0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2017-83344,JUDICIAL EN VÍA DE APREMIO,2348 0000 06 1075 12,09-01-2018 18:00:00 CET (ISO: 2018-01-09T18:00:00+01:00),29-01-2018 18:19:53 CET (ISO: 2018-01-29T18:19:53+01:00),"1.433.583,38 €",BOE-B-2018-600,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-83057,JUDICIAL EN VÍA DE APREMIO,2682 0000 06 0155 17,09-01-2018 18:00:00 CET (ISO: 2018-01-09T18:00:00+01:00),29-01-2018 18:36:31 CET (ISO: 2018-01-29T18:36:31+01:00),"263.590,95 €",BOE-B-2018-654,"327.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"16.350,00 €",C/ DEL VIENTO Nº 14,28691,VILLANUEVA DE LA CAÑADA,Madrid,"208.000,00 €"
SUB-JA-2017-84771,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0542 15,09-01-2018 18:00:00 CET (ISO: 2018-01-09T18:00:00+01:00),29-01-2018 19:07:41 CET (ISO: 2018-01-29T19:07:41+01:00),"58.085,92 €",BOE-B-2018-640,"70.071,63 €","0,00 €",Sin puja mínima,Sin tramos,"3.503,58 €","Calle Alejandro Sánchez nº 27, 4º bis derecha, de Madrid",28019,MADRID,Madrid,"62.701,36 €"
SUB-JA-2017-83927,JUDICIAL EN VÍA DE APREMIO,3161 0000 05 0310 14,09-01-2018 18:00:00 CET (ISO: 2018-01-09T18:00:00+01:00),29-01-2018 20:30:44 CET (ISO: 2018-01-29T20:30:44+01:00),"29.371,00 €",BOE-B-2018-659,"54.089,86 €","54.089,86 €",Sin puja mínima,Sin tramos,"2.704,49 €",ARTEKALE 6 3IZQ,31013,BERRIOZAR,Navarra,"43.000,00 €"
SUB-JA-2017-84833,JUDICIAL EN VÍA DE APREMIO,4323 0000 06 0245 13,06-01-2018 18:00:00 CET (ISO: 2018-01-06T18:00:00+01:00),26-01-2018 18:00:00 CET (ISO: 2018-01-26T18:00:00+01:00),"1.699.918,30 €",BOE-B-2018-341,"2.379.097,10 €","0,00 €",Sin puja mínima,Sin tramos,"118.954,86 €",CAMINO DE CABAÑAS Nº 3,45590,MAGÁN,Toledo,"621.500,00 €"
SUB-JA-2016-31371,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0274 15,06-01-2018 18:00:00 CET (ISO: 2018-01-06T18:00:00+01:00),26-01-2018 18:45:45 CET (ISO: 2018-01-26T18:45:45+01:00),"765.984,96 €",BOE-B-2018-305,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-77202,JUDICIAL EN VÍA DE APREMIO,3620 0000 05 0682 13,06-01-2018 18:00:00 CET (ISO: 2018-01-06T18:00:00+01:00),26-01-2018 18:47:27 CET (ISO: 2018-01-26T18:47:27+01:00),"397.973,64 €",BOE-B-2018-277,"515.705,00 €","0,00 €",Sin puja mínima,Sin tramos,"25.785,25 €",CALLE DEL EJIDILLO 69,28770,COLMENAR VIEJO,Madrid,"257.852,50 €"
SUB-JA-2017-75017,JUDICIAL EN VÍA DE APREMIO,1437 0000 05 0806 15,06-01-2018 18:00:00 CET (ISO: 2018-01-06T18:00:00+01:00),26-01-2018 19:34:52 CET (ISO: 2018-01-26T19:34:52+01:00),"68.640,70 €",BOE-B-2018-278,"486.165,12 €","0,00 €",Sin puja mínima,Sin tramos,"24.308,26 €","HISTORIDADOR DIAZ DEL MORAL Nº 5, 3ª PLANTA. CORDOBA.",14008,CORDOBA,Córdoba,"198.500,00 €"
SUB-JA-2017-84818,JUDICIAL EN VÍA DE APREMIO,2976 0000 06 0062 14,06-01-2018 18:00:00 CET (ISO: 2018-01-06T18:00:00+01:00),26-01-2018 19:49:59 CET (ISO: 2018-01-26T19:49:59+01:00),"24.202,79 €",BOE-B-2018-319,"61.364,81 €","0,00 €",Sin puja mínima,Sin tramos,"3.068,24 €",C/CAÑAVERAL ES. 1 PL. 2 PTA 6,38410,LOS REALEJOS,Santa Cruz de Tenerife,"42.956,00 €"
SUB-JA-2017-77021,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0166 15,06-01-2018 18:00:00 CET (ISO: 2018-01-06T18:00:00+01:00),26-01-2018 21:43:11 CET (ISO: 2018-01-26T21:43:11+01:00),"193.171,12 €",BOE-B-2018-306,"384.756,00 €","0,00 €",Sin puja mínima,Sin tramos,"19.237,80 €",LOMBIA Nº 7 4º INT CTRO DCHA ESC3,28009,MADRID,Madrid,"309.500,00 €"
SUB-NE-2017-335601,NOTARIAL EN VENTA EXTRAJUDICIAL,05-01-2018 18:00:00 CET (ISO: 2018-01-05T18:00:00+01:00),25-01-2018 18:00:00 CET (ISO: 2018-01-25T18:00:00+01:00),"254.404,39 €",BOE-B-2018-256,No consta,"501.317,00 €",Sin puja mínima,Sin tramos,"25.065,85 €",CALLE IGNASI IGLESIAS Nº 67,08397,Pineda de Mar,Barcelona,,
SUB-NE-2017-345555,NOTARIAL EN VENTA EXTRAJUDICIAL,05-01-2018 18:00:00 CET (ISO: 2018-01-05T18:00:00+01:00),25-01-2018 18:00:00 CET (ISO: 2018-01-25T18:00:00+01:00),"86.819,60 €",BOE-B-2018-260,No consta,"114.833,40 €",Sin puja mínima,Sin tramos,"5.741,67 €","CALLE DEL MAR, NUMERO 19, BAJOS, 1",43550,Ulldecona,Tarragona,,
SUB-NE-2017-345554,NOTARIAL EN VENTA EXTRAJUDICIAL,05-01-2018 18:00:00 CET (ISO: 2018-01-05T18:00:00+01:00),25-01-2018 18:00:00 CET (ISO: 2018-01-25T18:00:00+01:00),"291.197,06 €",BOE-B-2018-258,No consta,"452.112,00 €",Sin puja mínima,Sin tramos,"22.605,60 €","EDIFICACIÓN EN CAN SALA DE BAIX, NUMERO 19, CON ACCESO POR EL TORRENT D'EN BAIX.",08358,Arenys de Munt,Barcelona,,
SUB-NE-2017-335603,NOTARIAL EN VENTA EXTRAJUDICIAL,05-01-2018 18:00:00 CET (ISO: 2018-01-05T18:00:00+01:00),25-01-2018 18:00:00 CET (ISO: 2018-01-25T18:00:00+01:00),"251.703,05 €",BOE-B-2018-259,No consta,"318.567,00 €",Sin puja mínima,Sin tramos,"15.928,35 €","CALLE SALVADOR ESPRIU 5, PRIMERA PLANTA EN ALTO, PUERTA 2ª",08396,Sant Cebrià de Vallalta,Barcelona,,
SUB-JA-2017-64314,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0511 15,05-01-2018 18:00:00 CET (ISO: 2018-01-05T18:00:00+01:00),25-01-2018 18:42:51 CET (ISO: 2018-01-25T18:42:51+01:00),"138.349,38 €",BOE-B-2018-59,"198.766,00 €","0,00 €",Sin puja mínima,Sin tramos,"9.938,30 €","CALLE RONDA DEL TREN 5C, 3º A DE MADRID",28023,MADRID,Madrid,"139.136,20 €"
SUB-JA-2017-77962,JUDICIAL EN VÍA DE APREMIO,2914 0000 06 1023 13,05-01-2018 18:00:00 CET (ISO: 2018-01-05T18:00:00+01:00),25-01-2018 19:02:30 CET (ISO: 2018-01-25T19:02:30+01:00),"88.857,94 €",BOE-B-2018-39,"128.409,60 €","128.409,60 €",Sin puja mínima,Sin tramos,"6.420,48 €","COMPLEJO BALCONES DE LOS HIDALGOS, VIV.B.4.B.A PUERTA Nº 1 PLANTA PRIMERA PORTAL 4",29691,ESPAÑA,Málaga,"89.886,72 €"
SUB-JA-2016-29762,JUDICIAL EN VÍA DE APREMIO,4933 0000 05 0451 14,02-01-2018 18:00:00 CET (ISO: 2018-01-02T18:00:00+01:00),22-01-2018 18:00:00 CET (ISO: 2018-01-22T18:00:00+01:00),"378.970,78 €",BOE-B-2017-76282,"638.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"31.900,00 €","URB. Castell Jalpi, casa 3, parcela 4R",08358,arenys de Munt,Barcelona,"319.000,00 €"
SUB-JA-2017-83796,JUDICIAL EN VÍA DE APREMIO,3942 0000 06 0096 14,02-01-2018 18:00:00 CET (ISO: 2018-01-02T18:00:00+01:00),22-01-2018 18:00:00 CET (ISO: 2018-01-22T18:00:00+01:00),"142.039,52 €",BOE-B-2017-76329,"359.840,00 €","0,00 €",Sin puja mínima,Sin tramos,"17.992,00 €","CALLE ISLA DE MALLORCA Nº 10, URB. VALLE GRANDE DE SESEÑA",45224,SESEÑA,Toledo,"190.650,00 €"
SUB-JV-2017-83828,JUDICIAL VOLUNTARIA,2892 0000 05 0006 17,02-01-2018 18:00:00 CET (ISO: 2018-01-02T18:00:00+01:00),22-01-2018 18:00:00 CET (ISO: 2018-01-22T18:00:00+01:00),"110.000,00 €",BOE-B-2017-76307,"110.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"5.500,00 €",CARRETERA DE MIRAFLORES Nº 3,28794,GUADALIX DE LA SIERRA,Madrid,"1.000,00 €"
SUB-JV-2017-69346,JUDICIAL VOLUNTARIA,0990 0000 52 0339 12,02-01-2018 18:00:00 CET (ISO: 2018-01-02T18:00:00+01:00),22-01-2018 18:00:00 CET (ISO: 2018-01-22T18:00:00+01:00),"1,00 €",BOE-B-2017-76431,"230.000,00 €","230.000,00 €","118.000,00 €","1.000,00 €","11.500,00 €","Puerta 1ª de la planta bajo cubierta, esc. B",25528,TAÜLL,Lérida,"118.000,00 €"
SUB-NE-2017-335599,NOTARIAL EN VENTA EXTRAJUDICIAL,02-01-2018 18:00:00 CET (ISO: 2018-01-02T18:00:00+01:00),22-01-2018 18:00:00 CET (ISO: 2018-01-22T18:00:00+01:00),"209.986,19 €",BOE-B-2017-76646,No consta,"228.500,00 €",Sin puja mínima,Sin tramos,"11.425,00 €","CALLE RAMON LACREU NAVARRO , 3-4, PUERTA C",46910,Alfafar,Valencia,,
SUB-JA-2017-83698,JUDICIAL EN VÍA DE APREMIO,4091 0000 00 0320 16,02-01-2018 18:00:00 CET (ISO: 2018-01-02T18:00:00+01:00),22-01-2018 19:58:01 CET (ISO: 2018-01-22T19:58:01+01:00),"56.084,70 €",BOE-B-2017-76391,"140.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"7.000,00 €",CALLE OSUNA NUMERO 11,41013,SEVILLA,Sevilla,"98.000,00 €"
SUB-JA-2017-77479,JUDICIAL EN VÍA DE APREMIO,4539 0000 05 0201 13,30-12-2017 18:00:00 CET (ISO: 2017-12-30T18:00:00+01:00),19-01-2018 18:00:00 CET (ISO: 2018-01-19T18:00:00+01:00),"676.799,87 €",BOE-B-2017-75875,"1.382.800,00 €","0,00 €",Sin puja mínima,Sin tramos,"69.140,00 €","C/ SERRA MARIOLA , 6",46530,PUZOL,Valencia,"741.717,87 €"
SUB-JA-2017-80503,JUDICIAL EN VÍA DE APREMIO,1637 0000 05 0144 13,30-12-2017 18:00:00 CET (ISO: 2017-12-30T18:00:00+01:00),19-01-2018 18:06:20 CET (ISO: 2018-01-19T18:06:20+01:00),"140.857,03 €",BOE-B-2017-75902,"204.434,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.221,70 €","81.000,00 €",,,,
SUB-JA-2017-83772,JUDICIAL EN VÍA DE APREMIO,4308 0000 06 0035 13,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:00:00 CET (ISO: 2018-01-18T18:00:00+01:00),"155.649,88 €",BOE-B-2017-75570,"280.260,00 €","0,00 €",Sin puja mínima,Sin tramos,"14.013,00 €",URBANIZACIÓN KIEM,45684,LUCILLOS,Toledo,"195.724,10 €"
SUB-JA-2017-82295,JUDICIAL EN VÍA DE APREMIO,3750 0000 05 0076 16,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:00:00 CET (ISO: 2018-01-18T18:00:00+01:00),"141.420,55 €",BOE-B-2017-75555,"240.212,60 €","0,00 €",Sin puja mínima,Sin tramos,"12.010,63 €","URBANIZACIÓN SAN JUAN, CALLE VITORIANO AVILA. Nº 22",38350,TACORONTE,Santa Cruz de Tenerife,"168.428,47 €"
SUB-JA-2017-80632,JUDICIAL EN VÍA DE APREMIO,3113 0000 06 0682 14,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:00:00 CET (ISO: 2018-01-18T18:00:00+01:00),"85.827,98 €",BOE-B-2017-75579,"171.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"8.550,00 €","AVENIDA TERRAMAR ALTO, CONJUNTO CRUZ DEL SUR, Nº 3, APARTAMENTO 109, ESCALERA B",29630,BENALMADENA,Málaga,"103.025,11 €"
SUB-JA-2017-83756,JUDICIAL EN VÍA DE APREMIO,1637 0000 06 0120 14,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:00:00 CET (ISO: 2018-01-18T18:00:00+01:00),"161.022,18 €",BOE-B-2017-75574,"331.571,80 €","0,00 €",Sin puja mínima,Sin tramos,"16.578,60 €","165.786,00 €",,,,
SUB-JA-2017-79795,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0120 16,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:05:52 CET (ISO: 2018-01-18T18:05:52+01:00),"194.634,20 €",BOE-B-2017-75514,"346.871,09 €","0,00 €",Sin puja mínima,Sin tramos,"17.343,55 €","C/ACCESO DE LA ESTACION HORTALEZA Nº 4, PL 1, PUERTA IZDA",28033,MADRID,Madrid,"158.213,00 €"
SUB-JA-2017-84090,JUDICIAL EN VÍA DE APREMIO,4756 0000 05 1190 14,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:30:13 CET (ISO: 2018-01-18T18:30:13+01:00),"73.501,44 €",BOE-B-2017-75533,"139.141,81 €","139.141,81 €",Sin puja mínima,"500,00 €","6.957,09 €",CAMI BAIX D´ALELLA,08391,TIANA,Barcelona,"166.500,00 €"
SUB-JA-2017-84326,JUDICIAL EN VÍA DE APREMIO,2882 0000 00 0372 14,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:51:41 CET (ISO: 2018-01-18T18:51:41+01:00),"303.512,02 €",BOE-B-2017-75518,"142.080,00 €","0,00 €",Sin puja mínima,Sin tramos,"7.104,00 €","AVENIDA DE VALLADOLID 15, PLANTA SÓTANO 4",28008,MADRID,Madrid,"99.500,00 €"
SUB-JA-2017-84335,JUDICIAL EN VÍA DE APREMIO,2882 0000 00 0372 14,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 18:53:10 CET (ISO: 2018-01-18T18:53:10+01:00),"303.512,02 €",BOE-B-2017-75519,"98.208,00 €","0,00 €",Sin puja mínima,Sin tramos,"4.910,40 €","CALLE ELFO 100, SEMISÓTANO EXTERIOR, LETRA A",28027,MADRID,Madrid,"49.200,00 €"
SUB-JA-2017-51946,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0440 14,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 19:08:34 CET (ISO: 2018-01-18T19:08:34+01:00),"115.071,15 €",BOE-B-2017-75522,"174.500,00 €","0,00 €",Sin puja mínima,Sin tramos,"8.725,00 €","/ JOSE LUIS DE ARRESE Nº 102, ACTUALMENTE Nº 42, 8 C",28017,MADRID,Madrid,"136.002,00 €"
SUB-JA-2017-84342,JUDICIAL EN VÍA DE APREMIO,2882 0000 00 0372 14,29-12-2017 18:00:00 CET (ISO: 2017-12-29T18:00:00+01:00),18-01-2018 20:09:53 CET (ISO: 2018-01-18T20:09:53+01:00),"303.512,02 €",BOE-B-2017-75520,"123.404,00 €","0,00 €",Sin puja mínima,Sin tramos,"6.170,20 €","GRAN VIA DE LA MANGA, KM 8, PORTAL 3, 6B. RESIDENCIA AGATA 1",30380,SAN JAVIER,Murcia,"70.000,99 €"
SUB-JA-2016-41450,JUDICIAL EN VÍA DE APREMIO,1437 0000 00 1090 07,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),16-01-2018 02:56:08 CET (ISO: 2018-01-16T02:56:08+01:00),"67.104,00 €",BOE-B-2017-74802,"67.104,00 €","0,00 €",Sin puja mínima,Sin tramos,"3.355,20 €",C/DEL ROSARIO 71 y 73 5ª,46011,VALENCIA,Valencia,"40.001,32 €"
SUB-JA-2017-84283,JUDICIAL EN VÍA DE APREMIO,1072 0000 64 0004 16,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),16-01-2018 03:19:18 CET (ISO: 2018-01-16T03:19:18+01:00),"51.288,56 €",BOE-B-2017-75164,"112.000,00 €","112.000,00 €","56.000,00 €",Sin tramos,"5.600,00 €",GRUPO SAN ROQUE Nº 11,09001,VILLALBILLA,Burgos,"62.000,00 €"
SUB-NE-2017-325618,NOTARIAL EN VENTA EXTRAJUDICIAL,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:00:00 CET (ISO: 2018-01-15T18:00:00+01:00),"171.103,59 €",BOE-B-2017-75449,No consta,"390.240,06 €",Sin puja mínima,Sin tramos,"19.512,00 €",CALLE ESCORPIÓN NUMERO 17,Roda de Barà,Tarragona,,,
SUB-JA-2017-78448,JUDICIAL EN VÍA DE APREMIO,0143 0000 06 1211 13,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:00:00 CET (ISO: 2018-01-15T18:00:00+01:00),"76.004,54 €",BOE-B-2017-74823,"165.325,93 €","0,00 €",Sin puja mínima,Sin tramos,"8.266,30 €","Avda. Polonia, 160 tipo A, bloque 5, vivienda 90 de Gran Alacant (Santa Pola)",03200,GRAN ALACANT,Alicante,"88.100,00 €"
SUB-JA-2017-80588,JUDICIAL EN VÍA DE APREMIO,2890 0000 05 0033 15,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:00:00 CET (ISO: 2018-01-15T18:00:00+01:00),"251.220,97 €",BOE-B-2017-74797,"340.000,00 €","340.000,00 €",Sin puja mínima,Sin tramos,"17.000,00 €","CALLE LORENA, 10",28260,GALAPAGAR,Madrid,"564.000,00 €"
SUB-NE-2017-345551,NOTARIAL EN VENTA EXTRAJUDICIAL,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:00:00 CET (ISO: 2018-01-15T18:00:00+01:00),"208.986,72 €",BOE-B-2017-75447,No consta,"335.040,00 €",Sin puja mínima,Sin tramos,"16.752,00 €","AV. CATALUÑA, 523-524, 1º 4º",Badalona,Barcelona,,,
SUB-JA-2017-82674,JUDICIAL EN VÍA DE APREMIO,0703 0000 06 0497 15,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:40:57 CET (ISO: 2018-01-15T18:40:57+01:00),"157.745,07 €",BOE-B-2017-74772,"396.941,00 €","0,00 €",Sin puja mínima,Sin tramos,"19.847,05 €","CALLE ALHAMA, 83, PARCELA 36",03590,ALTEA,Alicante,"137.595,00 €"
SUB-JA-2017-75282,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0084 14,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:43:46 CET (ISO: 2018-01-15T18:43:46+01:00),"202.945,12 €",BOE-B-2017-74893,"158.800,00 €","0,00 €",Sin puja mínima,Sin tramos,"7.940,00 €","AVENIDAD DE ABRANTES Nº 93, 3º B",28025,MADRID,Madrid,"111.161,00 €"
SUB-JA-2017-83516,JUDICIAL EN VÍA DE APREMIO,0885 0000 05 0213 14,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:48:04 CET (ISO: 2018-01-15T18:48:04+01:00),"36.500,00 €",BOE-B-2017-75070,"58.887,17 €","58.887,17 €",Sin puja mínima,Sin tramos,"2.944,36 €",NOSTRA SEÑORA DEL PILAR 4,08500,VIC,Barcelona,"43.789,77 €"
SUB-JA-2017-82473,JUDICIAL EN VÍA DE APREMIO,2208 0000 06 0074 15,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 18:56:44 CET (ISO: 2018-01-15T18:56:44+01:00),"693.974,84 €",BOE-B-2017-75003,"981.750,00 €","0,00 €",Sin puja mínima,Sin tramos,"49.087,50 €",Urbanización el Pla,25721,Prats i Sansor,Lérida,"591.381,36 €"
SUB-JA-2017-77743,JUDICIAL EN VÍA DE APREMIO,0390 0000 06 0121 16,26-12-2017 18:00:00 CET (ISO: 2017-12-26T18:00:00+01:00),15-01-2018 19:54:53 CET (ISO: 2018-01-15T19:54:53+01:00),"19.767,58 €",BOE-B-2017-75081,"40.769,20 €","0,00 €",Sin puja mínima,Sin tramos,"2.038,46 €",CALLE HUERTO DEL CABEZO Nº 22,06300,ZAFRA,Badajoz,"24.000,00 €"
SUB-NE-2017-345548,NOTARIAL EN VENTA EXTRAJUDICIAL,22-12-2017 18:00:00 CET (ISO: 2017-12-22T18:00:00+01:00),11-01-2018 18:00:00 CET (ISO: 2018-01-11T18:00:00+01:00),"29.319,95 €",BOE-B-2017-74403,No consta,"179.000,00 €",Sin puja mínima,Sin tramos,"8.950,00 €",CALLE CASTELL 26,17401,Arbúcies,Gerona,,
SUB-NE-2017-345547,NOTARIAL EN VENTA EXTRAJUDICIAL,22-12-2017 18:00:00 CET (ISO: 2017-12-22T18:00:00+01:00),11-01-2018 18:00:00 CET (ISO: 2018-01-11T18:00:00+01:00),"25.440.439,00 €",BOE-B-2017-74399,No consta,"501.317,00 €",Sin puja mínima,Sin tramos,"2.506.585,00 €",CALLE IGNASI IGLESIAS Nº 67,08397,Pineda de Mar,Barcelona,,
SUB-NE-2017-325617,NOTARIAL EN VENTA EXTRAJUDICIAL,22-12-2017 18:00:00 CET (ISO: 2017-12-22T18:00:00+01:00),11-01-2018 18:00:00 CET (ISO: 2018-01-11T18:00:00+01:00),"98.027,80 €",BOE-B-2017-74401,No consta,"195.405,21 €",Sin puja mínima,Sin tramos,"9.770,26 €","CALLE BISBE GRAU, Nºº 15, 4º 2ª",43206,Reus,Tarragona,,
SUB-JA-2017-70136,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 1183 14,22-12-2017 18:00:00 CET (ISO: 2017-12-22T18:00:00+01:00),11-01-2018 20:41:14 CET (ISO: 2018-01-11T20:41:14+01:00),"106.597,22 €",BOE-B-2017-74184,"191.900,00 €","0,00 €","200,00 €","200,00 €","9.595,00 €","CALLE CONCEJAL JULIO GOMEZ, 11 - 3º IZQ, DE MADRID",28027,MADRID,Madrid,"118.600,00 €"
SUB-NE-2017-345545,NOTARIAL EN VENTA EXTRAJUDICIAL,21-12-2017 18:00:00 CET (ISO: 2017-12-21T18:00:00+01:00),10-01-2018 18:00:00 CET (ISO: 2018-01-10T18:00:00+01:00),"257.091,11 €",BOE-B-2017-74134,No consta,"275.029,26 €",Sin puja mínima,Sin tramos,"13.751,46 €","CALLE MONTSERRAT, NÚMERO 5, PLANTA TERCERA, PUERTA QUINTA",08777,Sant Quintí de Mediona,Barcelona,,
SUB-JA-2017-83440,JUDICIAL EN VÍA DE APREMIO,4872 0000 05 0128 16,21-12-2017 18:00:00 CET (ISO: 2017-12-21T18:00:00+01:00),10-01-2018 18:00:00 CET (ISO: 2018-01-10T18:00:00+01:00),"21.763,19 €",BOE-B-2017-73901,"73.675,02 €","0,00 €",Sin puja mínima,Sin tramos,"3.683,75 €",CALLEJON ERLUETA 2,50300,CALATAYUD,Zaragoza,"29.092,00 €"
SUB-JA-2017-83048,JUDICIAL EN VÍA DE APREMIO,1699 0000 05 0056 14,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:00:00 CET (ISO: 2018-01-08T18:00:00+01:00),"215.156,66 €",BOE-B-2017-73330,"389.990,28 €","0,00 €",Sin puja mínima,Sin tramos,"19.499,51 €",C/ RIO DULCE Nº 19,19141,YEBES,Guadalajara,"270.665,00 €"
SUB-JA-2017-82110,JUDICIAL EN VÍA DE APREMIO,0902 0000 06 0067 15,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:00:00 CET (ISO: 2018-01-08T18:00:00+01:00),"146.361,98 €",BOE-B-2017-73545,"315.800,00 €","0,00 €",Sin puja mínima,Sin tramos,"15.790,00 €",C. HERNANI 13 BIS,08800,Vilanova y la Geltrú,Barcelona,"179.700,00 €"
SUB-NE-2017-335589,NOTARIAL EN VENTA EXTRAJUDICIAL,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:00:00 CET (ISO: 2018-01-08T18:00:00+01:00),"589.544,09 €",BOE-B-2017-73879,No consta,"615.918,86 €","431.143,20 €",Sin tramos,"30.795,94 €","CALLE VINYALS, 4",08530,Garriga (La),Barcelona,,
SUB-JA-2017-80060,JUDICIAL EN VÍA DE APREMIO,4323 0000 05 0162 11,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:00:00 CET (ISO: 2018-01-08T18:00:00+01:00),"119.260,99 €",BOE-B-2017-73509,"207.600,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.380,00 €","CALLE FILIPINAS, 18",45150,NAVAHERMOSA,Toledo,"103.810,00 €"
SUB-JV-2017-81190,JUDICIAL VOLUNTARIA,2085 0000 05 0043 16,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:00:00 CET (ISO: 2018-01-08T18:00:00+01:00),"31.220,80 €",BOE-B-2017-73546,"31.220,80 €","0,00 €",Sin puja mínima,Sin tramos,"1.561,04 €",C/PEDRO HENARES Nº33,23350,PUENTE DE GENAVE,Jaén,"15.615,00 €"
SUB-JA-2016-4682,JUDICIAL EN VÍA DE APREMIO,1175 0000 05 0223 13,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:00:00 CET (ISO: 2018-01-08T18:00:00+01:00),"144.252,75 €",BOE-B-2017-73420,"305.220,48 €","305.220,48 €",Sin puja mínima,Sin tramos,"15.261,02 €",PLAZA DE CÁPARRA Nº 4 3º C,10600,PLASENCIA,Cáceres,"183.132,29 €"
SUB-JA-2017-81607,JUDICIAL EN VÍA DE APREMIO,1635 0000 06 0032 14,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:00:00 CET (ISO: 2018-01-08T18:00:00+01:00),"17.893,67 €",BOE-B-2017-73498,"29.826,44 €","0,00 €",Sin puja mínima,Sin tramos,"1.491,32 €",CALLE LOS ALMENDROS 27,16500,HUETE,Cuenca,"18.176,57 €"
SUB-JV-2017-78128,JUDICIAL VOLUNTARIA,2236 0000 52 0843 14,19-12-2017 18:00:00 CET (ISO: 2017-12-19T18:00:00+01:00),08-01-2018 18:03:53 CET (ISO: 2018-01-08T18:03:53+01:00),"1,00 €",BOE-B-2017-73635,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
