0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2021-179265,JUDICIAL EN VÍA DE APREMIO,3319 0000 06 0028 21,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 18:50:39 CET (ISO: 2021-10-11T18:50:39+02:00),"21.976,98 €",BOE-B-2021-38766,"30.000,00 €","0,00 €",Sin puja mínima,"600,00 €","1.500,00 €","CALLE CAMPOAMOR 4, 2º B",33900,SAMA DE LANGREO,Asturias,"29.400,00 €"
SUB-JA-2021-177739,JUDICIAL EN VÍA DE APREMIO,0409 0000 06 0225 14,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 18:54:21 CET (ISO: 2021-10-11T18:54:21+02:00),"2.304.662,79 €",BOE-B-2021-38709,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-178764,JUDICIAL EN VÍA DE APREMIO,0155 0000 06 1487 15,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 18:59:16 CET (ISO: 2021-10-11T18:59:16+02:00),"103.091,46 €",BOE-B-2021-38802,"127.500,00 €","0,00 €",Sin puja mínima,"2.550,00 €","6.375,00 €","AVDA DOCTOR GARCÍA ROGEL, 12, 2ºC",03300,ORIHUELA,Alicante/Alacant,"58.650,00 €"
SUB-JA-2020-160124,JUDICIAL EN VÍA DE APREMIO,0866 0000 06 0387 15,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 19:00:35 CET (ISO: 2021-10-11T19:00:35+02:00),"153.718,44 €",BOE-B-2021-38849,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-176327,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0247 20,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 19:00:52 CET (ISO: 2021-10-11T19:00:52+02:00),"158.000,26 €",BOE-B-2021-38780,"215.330,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.766,50 €","C/ LA COMA, Nº 6, BAJO DRCHA.",28035,MADRID,Madrid,"107.665,00 €"
SUB-JA-2020-161880,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0259 17,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 19:02:34 CET (ISO: 2021-10-11T19:02:34+02:00),"150.732,58 €",BOE-B-2021-38778,"210.448,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.522,40 €","C/AZCOITIA, 10, 4ºB",28044,MADRID,Madrid,"57.202,00 €"
SUB-JA-2021-179447,JUDICIAL EN VÍA DE APREMIO,4513 0000 23 1491 19,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 19:52:22 CET (ISO: 2021-10-11T19:52:22+02:00),"221.008,00 €",BOE-B-2021-38901,"191.500,00 €","191.500,00 €",Sin puja mínima,Sin tramos,"9.575,00 €","C/FONT ROJA, Nº4 ESC. 1 PISO 3º PTA 10",46007,VALENCIA,Valencia/València,"72.220,00 €"
SUB-JA-2021-178012,JUDICIAL EN VÍA DE APREMIO,3883 0000 06 0219 19,21-09-2021 18:00:00 CET (ISO: 2021-09-21T18:00:00+02:00),11-10-2021 20:27:10 CET (ISO: 2021-10-11T20:27:10+02:00),"3.931.584,19 €",BOE-B-2021-38823,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-179261,JUDICIAL EN VÍA DE APREMIO,3749 0000 05 0686 09,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),08-10-2021 02:34:40 CET (ISO: 2021-10-08T02:34:40+02:00),"11.972,13 €",BOE-B-2021-38379,"52.200,00 €","0,00 €",Sin puja mínima,"1.044,00 €","2.610,00 €","CALLE BRUCH Nº 13, ESCALERA 2, PLANTA 0, PUERTA 2",38009,SANTA CRUZ,Santa Cruz de Tenerife,"43.848,00 €"
SUB-JA-2021-169367,JUDICIAL EN VÍA DE APREMIO,3005 0000 05 0369 15,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),08-10-2021 04:47:28 CET (ISO: 2021-10-08T04:47:28+02:00),"67.787,50 €",BOE-B-2021-38393,"135.575,00 €","135.575,00 €",Sin puja mínima,Sin tramos,"6.778,75 €",CENTRO INTERNACIONAL DE ALGARROBO,29750,ALGARROBO,Málaga,"156.500,00 €"
SUB-JA-2021-175124,JUDICIAL EN VÍA DE APREMIO,4708 0000 06 0110 19,29-06-2021 18:00:00 CET (ISO: 2021-06-29T18:00:00+02:00),07-10-2021 00:46:41 CET (ISO: 2021-10-07T00:46:41+02:00),"29.369,37 €",BOE-B-2021-30894,"105.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"5.250,00 €",CUESTA OLABEAGA Nº 14- 2º A,48013,BILBAO,Vizcaya,"76.553,10 €"
SUB-JA-2021-179301,JUDICIAL EN VÍA DE APREMIO,0241 0000 06 1681 14,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 18:00:00 CET (ISO: 2021-10-07T18:00:00+02:00),"331.064,04 €",BOE-B-2021-38313,"490.758,32 €","0,00 €",Sin puja mínima,"9.815,16 €","24.537,91 €",CAMINO DEL BOBAR Nº 2,04007,ALMERIA,Almería,"274.824,48 €"
SUB-JA-2021-177880,JUDICIAL EN VÍA DE APREMIO,3659 0000 06 0763 15,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 18:00:00 CET (ISO: 2021-10-07T18:00:00+02:00),"62.667,70 €",BOE-B-2021-38372,"101.060,00 €","0,00 €",Sin puja mínima,"2.021,20 €","5.053,00 €",calle CID CAMPEADOR Nº2,28981,PARLA,Madrid,"58.614,80 €"
SUB-JA-2021-173224,JUDICIAL EN VÍA DE APREMIO,4532 0000 06 0758 19,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 18:00:00 CET (ISO: 2021-10-07T18:00:00+02:00),"72.219,54 €",BOE-B-2021-38373,"138.927,00 €","138.927,00 €",Sin puja mínima,"2.778,54 €","6.946,35 €",SANTISIMO CRISTO DE LA FE NÚMERO 34-2-5,46980,PATERNA,Valencia,"80.577,66 €"
SUB-JA-2021-176103,JUDICIAL EN VÍA DE APREMIO,3323 0000 06 0003 21,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 18:00:00 CET (ISO: 2021-10-07T18:00:00+02:00),"47.528,96 €",BOE-B-2021-38375,"81.400,00 €","81.400,00 €",Sin puja mínima,"1.628,00 €","4.070,00 €","c/ RIO CARES, 27-4º A",33980,LAVIANA,Asturias,"50.468,00 €"
SUB-JA-2021-177987,JUDICIAL EN VÍA DE APREMIO,4972 0000 06 0352 14,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 18:00:00 CET (ISO: 2021-10-07T18:00:00+02:00),"383.287,14 €",BOE-B-2021-38327,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-179417,JUDICIAL EN VÍA DE APREMIO,3878 0000 06 0632 11,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 18:00:00 CET (ISO: 2021-10-07T18:00:00+02:00),"50.776,69 €",BOE-B-2021-38387,"119.428,62 €","0,00 €",Sin puja mínima,"2.388,57 €","5.971,43 €","URBANIZACIÓN SAN LAZARO 12, ESCALERA 3, PLANTA 4, PTA A",39620,SANTA MARIA DE CAYON,Cantabria,"71.657,10 €"
SUB-JA-2021-178117,JUDICIAL EN VÍA DE APREMIO,1095 0000 05 0043 16,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 18:38:06 CET (ISO: 2021-10-07T18:38:06+02:00),"227.021,72 €",BOE-B-2021-38363,"240.000,00 €","240.000,00 €","120.000,00 €","4.800,00 €","12.000,00 €",CALLE IGLESIA 32 EN IMIRURI CONDADO DE TREVIÓ BURGOS,09217,IMIRURI-CONDADO DE TREVIÓ,Burgos,"177.600,00 €"
SUB-JA-2021-179232,JUDICIAL EN VÍA DE APREMIO,0538 0000 06 3081 21,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 19:03:10 CET (ISO: 2021-10-07T19:03:10+02:00),"84.634,61 €",BOE-B-2021-38320,"128.003,00 €","0,00 €",Sin puja mínima,"2.560,06 €","6.400,15 €","C/ COSTA PACHECO Nº 27, 3º 2ª",08035,BARCELONA,Barcelona,"89.602,10 €"
SUB-JA-2020-159972,JUDICIAL EN VÍA DE APREMIO,3513 0000 06 0061 18,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 19:12:39 CET (ISO: 2021-10-07T19:12:39+02:00),"624.070,24 €",BOE-B-2021-38380,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-174434,JUDICIAL EN VÍA DE APREMIO,2235 0000 06 1342 14,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 19:27:41 CET (ISO: 2021-10-07T19:27:41+02:00),"1.062.462,76 €",BOE-B-2021-38408,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-166230,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0263 18,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 19:35:03 CET (ISO: 2021-10-07T19:35:03+02:00),"246.292,85 €",BOE-B-2021-38355,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-178833,JUDICIAL EN VÍA DE APREMIO,3152 0000 06 0692 19,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 20:07:34 CET (ISO: 2021-10-07T20:07:34+02:00),"104.775,09 €",BOE-B-2021-38370,"196.103,00 €","0,00 €",Sin puja mínima,Sin tramos,"9.805,15 €","CALLE AZOZ, 5 4º D",31015,PAMPLONA,Navarra,"101.000,00 €"
SUB-JA-2021-175314,JUDICIAL EN VÍA DE APREMIO,0440 0000 06 0236 18,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 21:27:33 CET (ISO: 2021-10-07T21:27:33+02:00),"201.878,10 €",BOE-B-2021-38361,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-177953,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0814 13,17-09-2021 18:00:00 CET (ISO: 2021-09-17T18:00:00+02:00),07-10-2021 22:05:32 CET (ISO: 2021-10-07T22:05:32+02:00),"55.814,99 €",BOE-B-2021-38359,"258.518,00 €","0,00 €",Sin puja mínima,Sin tramos,"12.925,90 €","CALLE MONROY 24, 3ºB",28044,MADRID,Madrid,"87.500,00 €"
SUB-JA-2021-178017,JUDICIAL EN VÍA DE APREMIO,4322 0000 06 0086 17,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 18:00:00 CET (ISO: 2021-10-06T18:00:00+02:00),"55.827,51 €",BOE-B-2021-38199,"107.454,25 €","0,00 €",Sin puja mínima,"2.149,09 €","5.372,71 €",CASTILLA LA MANCHA 11,45270,MOCEJON,Toledo,"2.149,09 €"
SUB-JA-2021-178557,JUDICIAL EN VÍA DE APREMIO,4430 0000 06 0695 19,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 18:00:00 CET (ISO: 2021-10-06T18:00:00+02:00),"151.050,93 €",BOE-B-2021-38197,"216.707,20 €","0,00 €",Sin puja mínima,"4.334,14 €","10.835,36 €","C/ ALBALAT DE LA RIBERA, 19 (BULEVAR DEL XUQUER)",46400,CULLERA,Valencia/València,"108.353,50 €"
SUB-JA-2018-95352,JUDICIAL EN VÍA DE APREMIO,1939 0000 06 0799 13,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 18:00:00 CET (ISO: 2021-10-06T18:00:00+02:00),"201.732,71 €",BOE-B-2021-38187,"315.987,21 €","0,00 €",Sin puja mínima,Sin tramos,"15.799,36 €",CALLE VARALES Nº19,21750,ALMONTE,Huelva,"261.699,00 €"
SUB-JA-2021-179245,JUDICIAL EN VÍA DE APREMIO,4034 0000 06 0116 21,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 18:51:17 CET (ISO: 2021-10-06T18:51:17+02:00),"28.220,98 €",BOE-B-2021-38195,"64.600,00 €","0,00 €",Sin puja mínima,"1.292,00 €","3.230,00 €",c/ Cazalla de la Sierra nº 15-3º derecha.,41009,SEVILLA,Sevilla,"5.168,00 €"
SUB-JA-2021-177634,JUDICIAL EN VÍA DE APREMIO,0729 0000 05 0064 17,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 18:56:03 CET (ISO: 2021-10-06T18:56:03+02:00),"635.851,73 €",BOE-B-2021-38167,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-174435,JUDICIAL EN VÍA DE APREMIO,5066 0000 56 0510 16,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 18:58:38 CET (ISO: 2021-10-06T18:58:38+02:00),"244.543,83 €",BOE-B-2021-38174,"237.900,00 €","0,00 €",Sin puja mínima,"4.758,00 €","11.895,00 €","Departamento nº 12.- vivienda izquierda, situad en la planta tercera tipo D, de la casa",28022,Madrid,Madrid,"80.886,00 €"
SUB-JA-2021-176292,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0824 15,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 19:13:06 CET (ISO: 2021-10-06T19:13:06+02:00),"132.471,64 €",BOE-B-2021-38178,"213.500,00 €","0,00 €","200,00 €","4.270,00 €","10.675,00 €","CALLE VILLAGARCÍA 12, BLOQUE 3, ESCALERA 2",28002,MADRID,Madrid,"34.360,00 €"
SUB-JA-2021-174784,JUDICIAL EN VÍA DE APREMIO,1269 0000 06 0444 20,16-09-2021 18:00:00 CET (ISO: 2021-09-16T18:00:00+02:00),06-10-2021 20:19:01 CET (ISO: 2021-10-06T20:19:01+02:00),"157.692,61 €",BOE-B-2021-38191,"209.000,00 €","0,00 €",Sin puja mínima,"4.180,00 €","10.450,00 €",AVENIDA DE LA LIBERTAD,11520,ROTA,Cádiz,"154.660,00 €"
SUB-JA-2021-174219,JUDICIAL EN VÍA DE APREMIO,3577 0000 06 0048 15,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"139.922,56 €",BOE-B-2021-37929,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-153315,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0334 17,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"180.404,78 €",BOE-B-2021-37877,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-177472,JUDICIAL EN VÍA DE APREMIO,4985 0000 06 0262 19,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"97.445,01 €",BOE-B-2021-37843,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-NE-2021-885976,NOTARIAL EN VENTA EXTRAJUDICIAL,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),BOE-B-2021-38151,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-JA-2021-178852,JUDICIAL EN VÍA DE APREMIO,4875 0000 06 0048 15,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"23.098,02 €",BOE-B-2021-37791,"43.547,00 €","0,00 €",Sin puja mínima,"870,94 €","2.177,35 €","Calle Baja, nº 10",50710,MAELLA,Zaragoza,"33.095,72 €"
SUB-JA-2021-177208,JUDICIAL EN VÍA DE APREMIO,2373 0000 06 0224 19,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"139.987,32 €",BOE-B-2021-37824,"192.729,00 €","192.729,00 €","96.364,50 €","3.854,58 €","9.636,45 €","C/ Luxemburgo, 5, 1º, bloque 1",28943,FUENLABRADA,Madrid,"119.491,98 €"
SUB-JA-2021-179184,JUDICIAL EN VÍA DE APREMIO,3570 0000 05 0096 20,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"8.743,57 €",BOE-B-2021-37817,"14.424,69 €","0,00 €",Sin puja mínima,"288,49 €","721,23 €",travesia de marin 2,36680,A ESTRADA,Pontevedra,"10.385,64 €"
SUB-NE-2021-875966,NOTARIAL EN VENTA EXTRAJUDICIAL,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"79.207,83 €",BOE-B-2021-38149,No consta,"153.883,50 €","76.941,75 €","1.000,00 €","7.694,33 €","calle Zarza,nº 13",13004,Ciudad Real,Ciudad Real,"92.941,75 €",
SUB-JA-2021-177974,JUDICIAL EN VÍA DE APREMIO,4548 0000 06 0803 20,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"212.778,95 €",BOE-B-2021-37910,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-170255,JUDICIAL EN VÍA DE APREMIO,3534 0000 06 0074 20,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:00:00 CET (ISO: 2021-10-04T18:00:00+02:00),"181.007,91 €",BOE-B-2021-37956,"187.357,50 €","0,00 €",Sin puja mínima,Sin tramos,"9.367,88 €",Roque del Este nº8 Ingenio,35250,Ingenio,Las Palmas,"170.600,00 €"
SUB-JA-2021-176298,JUDICIAL EN VÍA DE APREMIO,0059 0000 06 0412 18,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:05:52 CET (ISO: 2021-10-04T18:05:52+02:00),"193.060,04 €",BOE-B-2021-37820,"303.654,00 €","0,00 €",Sin puja mínima,"6.073,08 €","15.182,70 €",CALLE MOSTOLES 78,28943,FUENLABRADA,Madrid,"170.046,24 €"
SUB-JA-2021-178713,JUDICIAL EN VÍA DE APREMIO,4948 0000 06 0324 19,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:23:29 CET (ISO: 2021-10-04T18:23:29+02:00),"30.184,41 €",BOE-B-2021-37984,"54.523,82 €","0,00 €",Sin puja mínima,Sin tramos,"2.726,19 €","Calle San Pablo, nº 35, 1º",50003,ZARAGOZA,Zaragoza,"40.000,00 €"
SUB-JA-2020-160375,JUDICIAL EN VÍA DE APREMIO,2397 0000 06 0007 19,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:28:38 CET (ISO: 2021-10-04T18:28:38+02:00),"143.315,63 €",BOE-B-2021-37855,"256.246,40 €","0,00 €",Sin puja mínima,"2.562,46 €","12.812,32 €","AVENIDA PORTUGAL Nº 33 ESCALERA 2, 1º IZQUIERDA",28916,LEGANES,Madrid,"140.935,30 €"
SUB-JA-2020-149543,JUDICIAL EN VÍA DE APREMIO,2100 0000 05 0323 18,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:32:32 CET (ISO: 2021-10-04T18:32:32+02:00),"966.835,90 €",BOE-B-2021-37909,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-177993,JUDICIAL EN VÍA DE APREMIO,3735 0000 06 1099 14,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:47:37 CET (ISO: 2021-10-04T18:47:37+02:00),"474.550,49 €",BOE-B-2021-37899,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-178715,JUDICIAL EN VÍA DE APREMIO,4948 0000 05 0286 18,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:55:42 CET (ISO: 2021-10-04T18:55:42+02:00),"22.191,69 €",BOE-B-2021-37985,"44.468,28 €","0,00 €",Sin puja mínima,Sin tramos,"2.223,41 €",Urbanización Villa de Arafo nº 21-B,50520,MAGALLON,Zaragoza,"61.335,09 €"
SUB-JA-2021-177342,JUDICIAL EN VÍA DE APREMIO,4170 0000 06 0579 19,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:57:22 CET (ISO: 2021-10-04T18:57:22+02:00),"410.932,35 €",BOE-B-2021-37960,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-175201,JUDICIAL EN VÍA DE APREMIO,2100 0000 05 0001 17,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:58:31 CET (ISO: 2021-10-04T18:58:31+02:00),"123.414,60 €",BOE-B-2021-37907,"250.000,00 €","0,00 €",Sin puja mínima,"5.000,00 €","12.500,00 €","CALLE PINS Nº7, PLANTA 1ª",07181,CALVIA,Baleares,"150.000,00 €"
SUB-JA-2019-127493,JUDICIAL EN VÍA DE APREMIO,1904 0000 06 0786 13,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:58:50 CET (ISO: 2021-10-04T18:58:50+02:00),"84.217,21 €",BOE-B-2021-37776,"196.789,16 €","0,00 €",Sin puja mínima,Sin tramos,"9.839,46 €","C/ HARINA, PORTAL 9, 3 IZQUIERDA",21450,CARTAYA,Huelva,"98.394,58 €"
SUB-JA-2021-166964,JUDICIAL EN VÍA DE APREMIO,2960 0000 06 1972 18,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 18:59:10 CET (ISO: 2021-10-04T18:59:10+02:00),"3.400.911,60 €",BOE-B-2021-37886,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-177983,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0007 20,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 19:00:12 CET (ISO: 2021-10-04T19:00:12+02:00),"62.359,40 €",BOE-B-2021-37871,"179.350,00 €","0,00 €","200,00 €","3.587,00 €","8.967,50 €","CALLE MAQUINARIA 12, BAJO DERECHA",28037,MADRID,Madrid,"75.527,00 €"
SUB-JA-2020-158175,JUDICIAL EN VÍA DE APREMIO,3513 0000 06 0612 16,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 19:08:28 CET (ISO: 2021-10-04T19:08:28+02:00),"196.142,65 €",BOE-B-2021-37937,"408.700,00 €","0,00 €",Sin puja mínima,"8.174,00 €","20.435,00 €","Urb. La Suiza Española, c/. Basilea, 343-4",28294,ROBLEDO DE CHAVELA,Madrid,"171.654,00 €"
SUB-JA-2021-167328,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0183 19,14-09-2021 18:00:00 CET (ISO: 2021-09-14T18:00:00+02:00),04-10-2021 19:08:44 CET (ISO: 2021-10-04T19:08:44+02:00),"175.536,69 €",BOE-B-2021-37868,"147.000,00 €","0,00 €",Sin puja mínima,"2.940,00 €","7.350,00 €",CALLE EZCARAY Nº 16 BAJO DERECHA,28032,MADRID,Madrid,"20.580,00 €"
