0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2022-197126,JUDICIAL EN VÍA DE APREMIO,3959 0000 06 0055 21,25-08-2022 18:00:00 CET (ISO: 2022-08-25T18:00:00+02:00),14-09-2022 18:55:36 CET (ISO: 2022-09-14T18:55:36+02:00),"162.667,90 €",BOE-B-2022-25487,"218.000,00 €","0,00 €",Sin puja mínima,"4.360,00 €","10.900,00 €",cami vell 9-11,08243,santpedor,Barcelona,"95.920,00 €"
SUB-JA-2022-188711,JUDICIAL EN VÍA DE APREMIO,4961 0000 06 1180 19,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),13-09-2022 01:38:29 CET (ISO: 2022-09-13T01:38:29+02:00),"67.134,59 €",BOE-B-2022-25313,"147.420,00 €","0,00 €",Sin puja mínima,"2.948,40 €","7.371,00 €","CONDE DE PESTAGUA, NÚMERO 1",12004,CASTELLON,Castellón/Castelló,"70.761,60 €"
SUB-JA-2022-192381,JUDICIAL EN VÍA DE APREMIO,2212 0000 05 0355 12,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),13-09-2022 18:00:00 CET (ISO: 2022-09-13T18:00:00+02:00),"56.698,67 €",BOE-B-2022-25343,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-197628,JUDICIAL EN VÍA DE APREMIO,2741 0000 06 0117 20,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:00:00 CET (ISO: 2022-09-12T18:00:00+02:00),"11.325,67 €",BOE-B-2022-25347,"185.021,00 €","0,00 €",Sin puja mínima,"3.700,42 €","9.251,05 €","CALLE JARDÍN Nº 3, PISO SEGUNDO, PUERTA SEGUNDA",08800,VILANOVA I LA GELTRÚ,Barcelona,"162.818,48 €"
SUB-NV-2022-1085999,NOTARIAL VOLUNTARIA,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:00:00 CET (ISO: 2022-09-12T18:00:00+02:00),BOE-B-2022-25480,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-JA-2022-195459,JUDICIAL EN VÍA DE APREMIO,4256 0000 06 0399 20,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:00:00 CET (ISO: 2022-09-12T18:00:00+02:00),"60.933,46 €",BOE-B-2022-25315,"162.230,00 €","0,00 €",Sin puja mínima,"3.244,60 €","8.111,50 €","Av. Pais Valencia, 87",46910,Sedavi,Valencia/València,"97.338,00 €"
SUB-JA-2022-198286,JUDICIAL EN VÍA DE APREMIO,1811 0000 06 0151 20,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:00:00 CET (ISO: 2022-09-12T18:00:00+02:00),"133.359,72 €",BOE-B-2022-25331,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-186961,JUDICIAL EN VÍA DE APREMIO,0183 0000 05 1192 20,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:14:22 CET (ISO: 2022-09-12T18:14:22+02:00),"91.484,36 €",BOE-B-2022-25335,"208.740,00 €","0,00 €",Sin puja mínima,"4.174,80 €","10.437,00 €","CAMINO CRUZ, 2 POL. 8 PARC 174",03310,JACARILLA,Alicante/Alacant,"29.223,60 €"
SUB-JA-2022-189286,JUDICIAL EN VÍA DE APREMIO,0516 0000 06 0207 21,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:14:25 CET (ISO: 2022-09-12T18:14:25+02:00),"135.857,63 €",BOE-B-2022-25311,"302.766,53 €","0,00 €",Sin puja mínima,"6.055,33 €","15.138,33 €",avenida de Nuestra Señora de Montserrat número 64,08397,PINEDA DE MAR,Barcelona,"151.383,25 €"
SUB-JA-2022-190798,JUDICIAL EN VÍA DE APREMIO,4967 0000 06 3647 16,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:20:38 CET (ISO: 2022-09-12T18:20:38+02:00),"124.300,55 €",BOE-B-2022-25341,"212.625,00 €","0,00 €",Sin puja mínima,"500,00 €","10.631,25 €","C. Eusebi Güell, número 8 2º 1ª",08830,Sant Boi de Llobregat,Barcelona,"45.500,00 €"
SUB-JA-2022-196940,JUDICIAL EN VÍA DE APREMIO,0889 0000 06 0179 21,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:28:30 CET (ISO: 2022-09-12T18:28:30+02:00),"65.796,22 €",BOE-B-2022-25336,"163.902,00 €","0,00 €",Sin puja mínima,"3.278,04 €","8.195,10 €","CALLE HUMANES Nº 51, 2.B",28981,PARLA,Madrid,"98.341,20 €"
SUB-JA-2021-177439,JUDICIAL EN VÍA DE APREMIO,4570 0000 05 0343 20,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:37:13 CET (ISO: 2022-09-12T18:37:13+02:00),"195.801,94 €",BOE-B-2022-25338,"311.060,00 €","0,00 €",Sin puja mínima,Sin tramos,"15.553,00 €","CALLE JAZMINES, 4-L",46370,CHIVA,Valencia/València,"45.000,00 €"
SUB-JA-2022-198656,JUDICIAL EN VÍA DE APREMIO,4381 0000 06 0932 20,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:41:25 CET (ISO: 2022-09-12T18:41:25+02:00),"110.682,27 €",BOE-B-2022-25322,"251.890,00 €","0,00 €",Sin puja mínima,"5.037,80 €","12.594,50 €",CALLE Barraques nº 38-Esc 1- 1º- Pta B de la Playa de Gandía,46730,GANDIA,Valencia/València,"120.907,20 €"
SUB-JA-2022-196051,JUDICIAL EN VÍA DE APREMIO,4175 0000 05 0167 21,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 18:52:12 CET (ISO: 2022-09-12T18:52:12+02:00),"89.211,46 €",BOE-B-2022-25318,"120.954,85 €","0,00 €",Sin puja mínima,"2.419,09 €","6.047,74 €",CALLE CASTAÑO Nº 46,06400,DON BENITO,Badajoz,"84.668,15 €"
SUB-JA-2022-198361,JUDICIAL EN VÍA DE APREMIO,1661 0000 06 0096 20,23-08-2022 18:00:00 CET (ISO: 2022-08-23T18:00:00+02:00),12-09-2022 19:06:54 CET (ISO: 2022-09-12T19:06:54+02:00),"55.934,59 €",BOE-B-2022-25321,"76.000,00 €","0,00 €",Sin puja mínima,"1.520,00 €","3.800,00 €","C/ Verge, 4 piso 3 letra A",17600,Figueres,Girona,"53.200,00 €"
SUB-JA-2022-198511,JUDICIAL EN VÍA DE APREMIO,0628 0000 06 0156 20,15-07-2022 18:00:00 CET (ISO: 2022-07-15T18:00:00+02:00),09-09-2022 21:41:26 CET (ISO: 2022-09-09T21:41:26+02:00),"82.494,97 €",BOE-B-2022-22612,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-199464,JUDICIAL EN VÍA DE APREMIO,1664 0000 06 4299 20,19-08-2022 18:00:00 CET (ISO: 2022-08-19T18:00:00+02:00),08-09-2022 19:06:08 CET (ISO: 2022-09-08T19:06:08+02:00),"229.500,66 €",BOE-B-2022-25102,"348.800,00 €","0,00 €",Sin puja mínima,Sin tramos,"17.440,00 €",C/MASSANA Nº 17 ATICO-1,17006,GIRONA,Girona,"54.006,00 €"
SUB-JA-2022-198887,JUDICIAL EN VÍA DE APREMIO,4147 0000 06 0259 21,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),06-09-2022 00:30:26 CET (ISO: 2022-09-06T00:30:26+02:00),"21.920,79 €",BOE-B-2022-24935,"62.990,80 €","62.990,80 €",Sin puja mínima,"1.259,81 €","3.149,54 €",C/ EMILIO ARRIETA Nº 22 BAJO DCHA,35013,LAS PALMAS DE G.C.,Las Palmas,"45.353,16 €"
SUB-JA-2022-199531,JUDICIAL EN VÍA DE APREMIO,3285 0000 05 0190 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:00:00 CET (ISO: 2022-09-05T18:00:00+02:00),"56.462,92 €",BOE-B-2022-24930,"60.200,00 €","0,00 €",Sin puja mínima,"1.204,00 €","3.010,00 €",CALLE SAN FELIX NUMERO 14 - 2º DERECHA,33210,GIJON,Asturias,"71.036,00 €"
SUB-JA-2021-169752,JUDICIAL EN VÍA DE APREMIO,1664 0000 06 4339 19,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:00:00 CET (ISO: 2022-09-05T18:00:00+02:00),"25.785,46 €",BOE-B-2022-24931,"250.953,60 €","0,00 €",Sin puja mínima,Sin tramos,"12.547,68 €",travesia santa eugenia núm 39,17005,GIRONA,Gerona,"74.300,01 €"
SUB-JA-2022-199246,JUDICIAL EN VÍA DE APREMIO,0698 0000 06 0581 17,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:00:00 CET (ISO: 2022-09-05T18:00:00+02:00),"111.167,06 €",BOE-B-2022-24927,"159.895,50 €","0,00 €",Sin puja mínima,"3.197,91 €","7.994,78 €",C/ Francisco Bautista El Ejido,04700,EL EJIDO,Almería,"63.958,20 €"
SUB-JA-2022-197248,JUDICIAL EN VÍA DE APREMIO,1664 0000 06 4471 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:00:00 CET (ISO: 2022-09-05T18:00:00+02:00),"97.548,08 €",BOE-B-2022-24933,"195.300,00 €","195.300,00 €",Sin puja mínima,Sin tramos,"9.765,00 €","c/ Masana 11, 1º 2ª",17006,Girona,Girona,"97.700,00 €"
SUB-JA-2022-196419,JUDICIAL EN VÍA DE APREMIO,3590 0000 05 0181 19,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:00:00 CET (ISO: 2022-09-05T18:00:00+02:00),"39.706,58 €",BOE-B-2022-24950,"158.105,03 €","158.105,03 €",Sin puja mínima,"3.162,10 €","7.905,25 €","El Castelo, Caldelas",36820,Ponte Caldelas,Pontevedra,"53.755,70 €"
SUB-NE-2022-1085996,NOTARIAL EN VENTA EXTRAJUDICIAL,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:00:00 CET (ISO: 2022-09-05T18:00:00+02:00),"179.666,77 €",BOE-B-2022-25100,No consta,"360.117,00 €",Sin puja mínima,Sin tramos,"18.005,85 €",URB. CAN SEBASTIANET NÚMERO 21º,08445,Cànoves i Samalús,Barcelona,,
SUB-JA-2022-198082,JUDICIAL EN VÍA DE APREMIO,2199 0000 05 1063 19,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:00:00 CET (ISO: 2022-09-05T18:00:00+02:00),"21.237,10 €",BOE-B-2022-24938,"91.536,40 €","0,00 €",Sin puja mínima,"1.830,73 €","4.576,82 €","C. Príncep de Viana, nº 46, 3º 2ª",25004,Lleida,Lleida,"29.291,68 €"
SUB-JA-2022-199130,JUDICIAL EN VÍA DE APREMIO,1659 0000 06 0154 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:07:22 CET (ISO: 2022-09-05T18:07:22+02:00),"166.050,43 €",BOE-B-2022-24929,"171.029,00 €","0,00 €",Sin puja mínima,"3.420,58 €","8.551,45 €",Avinguda Mestral 55-57,17490,Llançà,Girona,"92.355,66 €"
SUB-JA-2022-199334,JUDICIAL EN VÍA DE APREMIO,4878 0000 06 0299 22,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:15:54 CET (ISO: 2022-09-05T18:15:54+02:00),"46.757,19 €",BOE-B-2022-24964,"192.948,75 €","0,00 €",Sin puja mínima,Sin tramos,"9.647,43 €",C/ Nobleza Baturra num. 11,50014,ZARAGOZA,Zaragoza,"85.000,00 €"
SUB-JA-2022-198911,JUDICIAL EN VÍA DE APREMIO,0515 0000 06 0925 17,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:19:25 CET (ISO: 2022-09-05T18:19:25+02:00),"63.184,97 €",BOE-B-2022-24923,"120.000,00 €","0,00 €",Sin puja mínima,"2.400,00 €","6.000,00 €",calle montagut 11 casa de palafolls,08550,palafolls,Barcelona,"86.400,00 €"
SUB-JA-2022-196797,JUDICIAL EN VÍA DE APREMIO,3563 0000 06 0041 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:21:14 CET (ISO: 2022-09-05T18:21:14+02:00),"91.218,96 €",BOE-B-2022-24928,"369.990,00 €","0,00 €",Sin puja mínima,"7.399,80 €","18.499,50 €",CALLE DE LOS BOLOS Nº7,11500,EL PUERTO DE SANTA MARÍA,Cádiz,"147.996,00 €"
SUB-JA-2022-198764,JUDICIAL EN VÍA DE APREMIO,0310 0000 06 2119 13,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:23:45 CET (ISO: 2022-09-05T18:23:45+02:00),"82.315,93 €",BOE-B-2022-24960,"97.908,00 €","0,00 €",Sin puja mínima,"1.958,16 €","4.895,40 €",calle Oslo Nº 4 BAJO C,03183,TORREVIEJA,Alicante/Alacant,"60.702,96 €"
SUB-JA-2022-196952,JUDICIAL EN VÍA DE APREMIO,1673 0000 06 0930 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:30:50 CET (ISO: 2022-09-05T18:30:50+02:00),"73.445,02 €",BOE-B-2022-24932,"191.800,00 €","191.800,00 €",Sin puja mínima,Sin tramos,"9.590,00 €","Teixidores, 8 5º 1ª.",17190,SALT,Girona,"87.105,08 €"
SUB-JA-2022-198028,JUDICIAL EN VÍA DE APREMIO,0764 0000 06 1061 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:43:53 CET (ISO: 2022-09-05T18:43:53+02:00),"207.218,95 €",BOE-B-2022-24924,"241.823,12 €","0,00 €",Sin puja mínima,"4.836,46 €","12.091,15 €",CL Nostra Senyora dels Angels nº 28 ático 3º,08291,Ripollet,Barcelona,"120.911,50 €"
SUB-AT-2022-22R2886001242,AGENCIA TRIBUTARIA,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:48:56 CET (ISO: 2022-09-05T18:48:56+02:00),BOE-B-2022-25029,"37.132,41 €","83.203,25 €",Sin puja mínima,"1.000,00 €","1.856,62 €",CM MONTE 32,16415,VILLAMAYOR DE SANTIAGO,Cuenca,"8.000,00 €",,
SUB-JA-2022-197041,JUDICIAL EN VÍA DE APREMIO,2986 0000 06 1344 19,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 18:57:23 CET (ISO: 2022-09-05T18:57:23+02:00),"111.204,34 €",BOE-B-2022-24951,"201.107,50 €","0,00 €",Sin puja mínima,"4.022,15 €","10.055,37 €",C\ Neptuno 10 (Urb. La Riviera),43300,Mont-Roig del Camp,Tarragona,"56.310,10 €"
SUB-JA-2022-197977,JUDICIAL EN VÍA DE APREMIO,3265 0000 05 0250 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 19:13:13 CET (ISO: 2022-09-05T19:13:13+02:00),"79.678,52 €",BOE-B-2022-24958,"127.715,07 €","0,00 €",Sin puja mínima,"2.554,30 €","6.385,75 €","TERUEL Nº 6, 2º A TORREJON DE ARDOZ",28850,TORREJON DE ARDOZ,Madrid,"173.692,40 €"
SUB-JA-2022-188650,JUDICIAL EN VÍA DE APREMIO,2212 0000 06 0070 20,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 19:25:30 CET (ISO: 2022-09-05T19:25:30+02:00),"160.978,00 €",BOE-B-2022-24956,"723.045,00 €","0,00 €",Sin puja mínima,Sin tramos,"36.152,25 €",Carretera Tiuxen “Cal Sabaté”,25716,GOSOL,Lleida,"351.569,10 €"
SUB-AT-2022-21R3886001132,AGENCIA TRIBUTARIA,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 19:41:17 CET (ISO: 2022-09-05T19:41:17+02:00),BOE-B-2022-25008,"156.805,02 €","156.805,02 €",Sin puja mínima,"2.000,00 €","7.840,25 €",CL MENCEY GUIMAR 0 00 06,38639,SAN MIGUEL,Santa Cruz de Tenerife,"190.000,00 €",,
SUB-JA-2022-198388,JUDICIAL EN VÍA DE APREMIO,2100 0000 05 0246 19,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 20:13:00 CET (ISO: 2022-09-05T20:13:00+02:00),"337.886,73 €",BOE-B-2022-24949,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-199350,JUDICIAL EN VÍA DE APREMIO,0752 0000 00 1427 14,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 20:52:07 CET (ISO: 2022-09-05T20:52:07+02:00),"689.021,04 €",BOE-B-2022-24959,"804.400,00 €","0,00 €",Sin puja mínima,"16.088,00 €","40.220,00 €","Calle La Luz, 6-Urbanización La Vista, casa 28",29631,BENALMADENA,Málaga,"514.816,00 €"
SUB-JA-2022-198518,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0048 21,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 21:03:47 CET (ISO: 2022-09-05T21:03:47+02:00),"103.448,48 €",BOE-B-2022-24944,"143.700,00 €","0,00 €",Sin puja mínima,Sin tramos,"7.185,00 €","CALLE COMERCIAL Nº 18 , 1ºB DE MADRID. FINCA Nº 72.027",28018,MADRID,Madrid,"92.500,00 €"
SUB-JA-2021-186155,JUDICIAL EN VÍA DE APREMIO,0093 0000 06 0868 19,16-08-2022 18:00:00 CET (ISO: 2022-08-16T18:00:00+02:00),05-09-2022 23:33:27 CET (ISO: 2022-09-05T23:33:27+02:00),"73.065,72 €",BOE-B-2022-24926,"119.580,00 €","0,00 €",Sin puja mínima,"2.391,60 €","5.979,00 €","casa situada en Denia, partida Devesa, hoy Partida Deveses-A, número 14, compuesta de una sola planta baja. Distribuida en varias dependencias de setenta y cinco metros cuadrados. Linda: Norte y Sur, tierras de Salvador Gonzalez Bolta; Este, l.",03779,DENIA,Alicante/Alacant,"107.622,00 €"
SUB-JV-2022-199046,JUDICIAL VOLUNTARIA,0409 0000 05 0116 20,12-08-2022 18:00:00 CET (ISO: 2022-08-12T18:00:00+02:00),01-09-2022 18:49:31 CET (ISO: 2022-09-01T18:49:31+02:00),"0,00 €",BOE-B-2022-24670,"385.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"19.250,00 €",Camino de Baltar nº 6,36960,SANXENXO,Pontevedra,"470.000,00 €"
SUB-JA-2022-196353,JUDICIAL EN VÍA DE APREMIO,0419 0000 05 0087 18,12-08-2022 18:00:00 CET (ISO: 2022-08-12T18:00:00+02:00),01-09-2022 23:12:59 CET (ISO: 2022-09-01T23:12:59+02:00),"466.129,89 €",BOE-B-2022-24671,"862.500,00 €","0,00 €",Sin puja mínima,"17.250,00 €","43.125,00 €","CALLE S'ORATGE, Nº 78, CALA VADELLA",07830,SAN JOSE,Illes Balears,"1.552.500,00 €"
SUB-JA-2022-195018,JUDICIAL EN VÍA DE APREMIO,0728 0000 06 0308 19,11-08-2022 18:00:00 CET (ISO: 2022-08-11T18:00:00+02:00),31-08-2022 18:00:00 CET (ISO: 2022-08-31T18:00:00+02:00),"481.762,88 €",BOE-B-2022-24579,"465.986,88 €","0,00 €",Sin puja mínima,"9.319,73 €","23.299,34 €","C. GENERAL PALAFOX, Nº45, ESCALERA D, BAJO 2ª DE CASTELLDEFELS",08860,CASTELLDEFELS,Barcelona,"335.510,28 €"
SUB-JA-2022-194412,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0212 20,11-08-2022 18:00:00 CET (ISO: 2022-08-11T18:00:00+02:00),31-08-2022 18:09:19 CET (ISO: 2022-08-31T18:09:19+02:00),"87.099,69 €",BOE-B-2022-24585,"163.000,00 €","0,00 €",Sin puja mínima,"3.260,00 €","8.150,00 €","ILLESCAS Nº 14, 11º A",28024,MADRID,Madrid,"130.400,00 €"
SUB-JA-2022-192833,JUDICIAL EN VÍA DE APREMIO,0753 0000 05 0199 21,11-08-2022 18:00:00 CET (ISO: 2022-08-11T18:00:00+02:00),31-08-2022 18:13:54 CET (ISO: 2022-08-31T18:13:54+02:00),"492.608,26 €",BOE-B-2022-24583,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-193712,JUDICIAL EN VÍA DE APREMIO,5066 0000 06 0018 21,11-08-2022 18:00:00 CET (ISO: 2022-08-11T18:00:00+02:00),31-08-2022 18:20:12 CET (ISO: 2022-08-31T18:20:12+02:00),"129.346,13 €",BOE-B-2022-24584,"118.400,00 €","0,00 €",Sin puja mínima,"2.368,00 €","5.920,00 €",C/ DE MESON DE PAREDES Nº 47 BAJO B,28012,MADRID,Madrid,"89.984,00 €"
SUB-JA-2022-197066,JUDICIAL EN VÍA DE APREMIO,3999 0000 00 1120 20,11-08-2022 18:00:00 CET (ISO: 2022-08-11T18:00:00+02:00),31-08-2022 18:41:30 CET (ISO: 2022-08-31T18:41:30+02:00),"142.924,90 €",BOE-B-2022-24590,"280.235,43 €","280.235,43 €",Sin puja mínima,"5.604,71 €","14.011,77 €",c/ José jesús García Díaz nº10 en Urbanización los Mirtos segunda fase en polígno Aeropuerto,41020,SEVILLA,Sevilla,"207.374,27 €"
SUB-JA-2022-196049,JUDICIAL EN VÍA DE APREMIO,5066 0000 56 0232 20,11-08-2022 18:00:00 CET (ISO: 2022-08-11T18:00:00+02:00),31-08-2022 18:42:45 CET (ISO: 2022-08-31T18:42:45+02:00),"83.950,24 €",BOE-B-2022-24586,"183.800,00 €","0,00 €",Sin puja mínima,"3.676,00 €","9.190,00 €","CAMINO DE PERALES 126, 1º DERECHA",28026,MADRID,Madrid,"91.900,00 €"
SUB-JA-2022-192613,JUDICIAL EN VÍA DE APREMIO,2958 0000 05 0184 21,11-08-2022 18:00:00 CET (ISO: 2022-08-11T18:00:00+02:00),31-08-2022 20:17:40 CET (ISO: 2022-08-31T20:17:40+02:00),"148.337,65 €",BOE-B-2022-24587,"62.033,00 €","0,00 €",Sin puja mínima,"1.240,66 €","3.101,65 €","CALLE MIJAS Nº 2, ESCALERA 1, PLANTA 3ª, PUERTA D MÁLAGA",29006,MÁLAGA,Málaga,"98.012,14 €"
SUB-JA-2021-184066,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0276 20,09-08-2022 18:00:00 CET (ISO: 2022-08-09T18:00:00+02:00),30-08-2022 03:21:22 CET (ISO: 2022-08-30T03:21:22+02:00),"45.809,11 €",BOE-B-2022-24511,"210.124,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.506,20 €","CALLE PORTALEGRE Nº 27 BAJO IZ, FINCA REGISTRAL 108180",28019,MADRID,Madrid,"80.700,00 €"
SUB-NV-2022-1105988,NOTARIAL VOLUNTARIA,09-08-2022 18:00:00 CET (ISO: 2022-08-09T18:00:00+02:00),30-08-2022 15:28:54 CET (ISO: 2022-08-30T15:28:54+02:00),BOE-B-2022-24577,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-NE-2022-1085994,NOTARIAL EN VENTA EXTRAJUDICIAL,09-08-2022 18:00:00 CET (ISO: 2022-08-09T18:00:00+02:00),29-08-2022 18:00:00 CET (ISO: 2022-08-29T18:00:00+02:00),"1.883.554,41 €",BOE-B-2022-24575,No consta,"983.645,40 €",Sin puja mínima,Sin tramos,"49.182,27 €",CALLE ENRIQUE SORIANO 14 PARCELA 0 UE-15,46111,Rocafort,Valencia/València,,
SUB-NE-2022-1085993,NOTARIAL EN VENTA EXTRAJUDICIAL,09-08-2022 18:00:00 CET (ISO: 2022-08-09T18:00:00+02:00),29-08-2022 18:00:00 CET (ISO: 2022-08-29T18:00:00+02:00),BOE-B-2022-24574,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-JA-2022-194638,JUDICIAL EN VÍA DE APREMIO,0626 0000 05 0246 20,09-08-2022 18:00:00 CET (ISO: 2022-08-09T18:00:00+02:00),29-08-2022 18:00:00 CET (ISO: 2022-08-29T18:00:00+02:00),"270.585,66 €",BOE-B-2022-24504,"359.805,00 €","0,00 €",Sin puja mínima,"7.196,10 €","17.990,25 €","PASEO ZONA FRANCA 142-146, 4º 3ª",08038,BARCELONA,Barcelona,"179.902,50 €"
SUB-JA-2022-198676,JUDICIAL EN VÍA DE APREMIO,0519 0000 06 0222 21,09-08-2022 18:00:00 CET (ISO: 2022-08-09T18:00:00+02:00),29-08-2022 18:00:00 CET (ISO: 2022-08-29T18:00:00+02:00),"201.998,91 €",BOE-B-2022-24501,"336.500,00 €","0,00 €",Sin puja mínima,"6.730,00 €","16.825,00 €",PASSSEIG DE LA SALUT 80-82 3º1ª BADALONA,08914,BADALONA,Barcelona,"100.950,00 €"
SUB-JA-2022-195735,JUDICIAL EN VÍA DE APREMIO,3535 0000 06 0347 16,09-08-2022 18:00:00 CET (ISO: 2022-08-09T18:00:00+02:00),29-08-2022 18:32:43 CET (ISO: 2022-08-29T18:32:43+02:00),"37.661,49 €",BOE-B-2022-24520,"70.917,70 €","0,00 €",Sin puja mínima,"1.418,35 €","3.545,89 €",C/RIO TER Nº11 PTA 38,35218,TELDE,Las Palmas,"52.478,95 €"
