0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2022-188180,JUDICIAL EN VÍA DE APREMIO,0528 0000 06 1789 19,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:00:40 CET (ISO: 2022-03-14T19:00:40+01:00),"90.489,64 €",BOE-B-2022-4821,"82.184,40 €","0,00 €",Sin puja mínima,"1.643,68 €","4.109,22 €",Calle Marte 32 bloque A3 3º 3ª,08930,Sant Adrià de Besós,Barcelona,"90.402,40 €"
SUB-JA-2022-188314,JUDICIAL EN VÍA DE APREMIO,2674 0000 06 1209 15,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:03:07 CET (ISO: 2022-03-14T19:03:07+01:00),"330.177,93 €",BOE-B-2022-4953,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-148813,JUDICIAL EN VÍA DE APREMIO,2395 0000 06 0141 18,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:03:07 CET (ISO: 2022-03-14T19:03:07+01:00),"1.274.935,09 €",BOE-B-2022-4903,"1.330.150,00 €","0,00 €",Sin puja mínima,"26.603,00 €","66.507,50 €",CALLE TARRAGONA 22,28914,LEGANES,Madrid,"478.854,00 €"
SUB-JA-2020-152259,JUDICIAL EN VÍA DE APREMIO,0155 0000 06 0462 19,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:04:37 CET (ISO: 2022-03-14T19:04:37+01:00),"55.561,53 €",BOE-B-2022-4956,"131.936,50 €","0,00 €",Sin puja mínima,"2.638,73 €","6.596,82 €","AVENIDA PRINCIPE DE ASTURIAS, NÚMERO 9, ESCALERA 9, 5º-C. EDIFICIO JARDINES PRINCIPE, BLOUE 9",03300,ORIHUELA,Alicante,"87.078,09 €"
SUB-JA-2022-188023,JUDICIAL EN VÍA DE APREMIO,4631 0000 05 0142 21,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:06:40 CET (ISO: 2022-03-14T19:06:40+01:00),"21.109,82 €",BOE-B-2022-5006,"69.796,01 €","0,00 €",Sin puja mínima,"1.395,92 €","3.489,80 €","CALLE CARDENAL TORQUEMADA Nº 27, 1º C",47010,VALLADOLID,Valladolid,"37.689,84 €"
SUB-JA-2022-187752,JUDICIAL EN VÍA DE APREMIO,1668 0000 05 1272 19,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:09:48 CET (ISO: 2022-03-14T19:09:48+01:00),"306.361,70 €",BOE-B-2022-4856,"356.167,41 €","0,00 €",Sin puja mínima,"7.123,34 €","17.808,37 €",CALLE JUAN CORDERO NÚM 5,03730,JAVEA,Alicante/Alacant,"292.056,94 €"
SUB-JA-2022-188693,JUDICIAL EN VÍA DE APREMIO,3291 0000 06 0045 20,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:16:49 CET (ISO: 2022-03-14T19:16:49+01:00),"39.211,36 €",BOE-B-2022-4890,"86.239,07 €","0,00 €",Sin puja mínima,"500,18 €","4.311,95 €","CALLE GUSTAVO ADOLFO BECQUER, Nº 6, 2º A",19004,GUADALAJARA,Guadalajara,"66.023,76 €"
SUB-JA-2021-186086,JUDICIAL EN VÍA DE APREMIO,1259 0000 06 1494 14,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:20:42 CET (ISO: 2022-03-14T19:20:42+01:00),"126.873,89 €",BOE-B-2022-4900,"287.262,70 €","0,00 €",Sin puja mínima,Sin tramos,"14.363,14 €",URB. RESID. GOLF GUADABAJAQUE EDIF. 8 VIVIENDA 70,11408,JEREZ DE LA FRONTERA,Cádiz,"180.000,00 €"
SUB-JC-2022-188671,JUDICIAL CONCURSAL,5080 0000 52 0003 21,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:29:10 CET (ISO: 2022-03-14T19:29:10+01:00),"1,00 €",BOE-B-2022-5027,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-188443,JUDICIAL EN VÍA DE APREMIO,0511 0000 06 0259 14,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:37:43 CET (ISO: 2022-03-14T19:37:43+01:00),"40.738,86 €",BOE-B-2022-4815,"181.665,00 €","0,00 €",Sin puja mínima,"3.633,30 €","9.083,25 €","Avenida Barcelona, sin número",08380,MALGRAT DE MAR,Barcelona,"61.766,10 €"
SUB-JA-2021-185330,JUDICIAL EN VÍA DE APREMIO,2303 0000 05 0102 12,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:51:51 CET (ISO: 2022-03-14T19:51:51+01:00),"486.048,42 €",BOE-B-2022-4948,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-182315,JUDICIAL EN VÍA DE APREMIO,3677 0000 05 0209 14,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 19:53:41 CET (ISO: 2022-03-14T19:53:41+01:00),"975.428,88 €",BOE-B-2022-4941,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-182039,JUDICIAL EN VÍA DE APREMIO,2981 0000 05 0796 12,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 20:10:11 CET (ISO: 2022-03-14T20:10:11+01:00),"118.102,91 €",BOE-B-2022-4924,"28.194,18 €","0,00 €",Sin puja mínima,"563,88 €","1.409,71 €",Calle Jardines nº 23 1º Derecha,28013,MADRID,Madrid,"350.169,48 €"
SUB-JA-2022-188477,JUDICIAL EN VÍA DE APREMIO,1427 0000 06 1493 19,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 20:16:35 CET (ISO: 2022-03-14T20:16:35+01:00),"85.068,80 €",BOE-B-2022-4851,"98.565,99 €","0,00 €",Sin puja mínima,"1.971,31 €","4.928,29 €","CALLE ESCULTOR GOMEZ DEL RIO Nº 1 , BLOQUE 5 PLANTA TERCERA O SEGUNDA EN ALTO",14001,CORDOBA,Córdoba,"132.077,77 €"
SUB-JA-2022-187916,JUDICIAL EN VÍA DE APREMIO,0544 0000 06 1092 20,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 20:36:25 CET (ISO: 2022-03-14T20:36:25+01:00),"31.827,71 €",BOE-B-2022-4828,"89.000,00 €","0,00 €",Sin puja mínima,"1.780,00 €","4.450,00 €",C/ CANTERA 93-95 PISO ÁTICO PUERTA ÚNICA,08042,BARCELONA,Barcelona,"101.460,00 €"
SUB-JA-2022-186951,JUDICIAL EN VÍA DE APREMIO,4900 0000 06 1094 20,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 20:38:32 CET (ISO: 2022-03-14T20:38:32+01:00),"188.304,40 €",BOE-B-2022-5022,"780.300,00 €","0,00 €",Sin puja mínima,"15.606,00 €","39.015,00 €",Plaza del Carmen núm 9 2ºa,50004,ZARAGOZA,Zaragoza,"280.908,00 €"
SUB-JA-2022-188168,JUDICIAL EN VÍA DE APREMIO,3564 0000 06 0020 21,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 21:14:41 CET (ISO: 2022-03-14T21:14:41+01:00),"95.717,01 €",BOE-B-2022-4836,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187755,JUDICIAL EN VÍA DE APREMIO,3793 0000 05 0949 17,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 21:51:30 CET (ISO: 2022-03-14T21:51:30+01:00),"19.874,08 €",BOE-B-2022-4803,"42.962,40 €","0,00 €",Sin puja mínima,"859,24 €","2.148,12 €",CALLE JOSE VICENTE MATEO Nº 6 5º D,03014,ALICANTE,Alicante/Alacant,"42.962,00 €"
SUB-JA-2021-183413,JUDICIAL EN VÍA DE APREMIO,1692 0000 06 0128 20,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 22:15:45 CET (ISO: 2022-03-14T22:15:45+01:00),"39.444,93 €",BOE-B-2022-4979,"73.675,93 €","0,00 €",Sin puja mínima,"1.473,51 €","3.683,79 €","calle Algavira, 38, 2º,2ª",17220,sant feliu de guíxols,Girona,"64.834,44 €"
SUB-JA-2022-188939,JUDICIAL EN VÍA DE APREMIO,1532 0000 64 0073 11,22-02-2022 18:00:00 CET (ISO: 2022-02-22T18:00:00+01:00),14-03-2022 23:08:16 CET (ISO: 2022-03-14T23:08:16+01:00),"28.542,91 €",BOE-B-2022-5040,"219.395,00 €","0,00 €",Sin puja mínima,"4.387,90 €","10.969,75 €",RUA DABAN,15009,A CORUÑA,A Coruña,"127.249,10 €"
SUB-JA-2022-186968,JUDICIAL EN VÍA DE APREMIO,1992 0000 06 0207 21,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),11-03-2022 01:33:00 CET (ISO: 2022-03-11T01:33:00+01:00),"280.144,52 €",BOE-B-2022-4428,"238.300,00 €","0,00 €",Sin puja mínima,"4.766,00 €","11.915,00 €","Avda Oroel nº 34, 2º",22700,JACA,Huesca,"195.406,00 €"
SUB-JA-2022-187209,JUDICIAL EN VÍA DE APREMIO,4513 0000 02 0361 14,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),11-03-2022 01:43:51 CET (ISO: 2022-03-11T01:43:51+01:00),"18.791,67 €",BOE-B-2022-4475,"103.200,00 €","103.200,00 €",Sin puja mínima,Sin tramos,"5.160,00 €",C/. ZAPADORES Nº 20-2º-3ª,46006,VALENCIA,Valencia/València,"84.200,00 €"
SUB-JV-2022-187864,JUDICIAL VOLUNTARIA,3381 0000 05 0112 21,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:00:00 CET (ISO: 2022-03-10T18:00:00+01:00),"0,00 €",BOE-B-2022-4447,"401.504,89 €","0,00 €",Sin puja mínima,"8.030,09 €","20.075,24 €",La Huerta Fenolleda,33828,Candamo,Asturias,"8.030,09 €"
SUB-JA-2021-171301,JUDICIAL EN VÍA DE APREMIO,1427 0000 06 1342 18,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:00:00 CET (ISO: 2022-03-10T18:00:00+01:00),"485.091,89 €",BOE-B-2022-4413,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JV-2022-188324,JUDICIAL VOLUNTARIA,1833 0000 05 0712 21,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:00:00 CET (ISO: 2022-03-10T18:00:00+01:00),"0,00 €",BOE-B-2022-4414,"540.232,35 €","540.232,35 €",Sin puja mínima,"10.804,65 €","27.011,62 €",ARSUAGA KALEA Nº 16,20170,USURBIL,Gipuzkoa,"540.232,50 €"
SUB-JA-2022-188552,JUDICIAL EN VÍA DE APREMIO,4321 0000 64 0185 19,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:00:00 CET (ISO: 2022-03-10T18:00:00+01:00),"1.437,20 €",BOE-B-2022-4471,"3.695,12 €","4.105,69 €",Sin puja mínima,"73,90 €","184,75 €",CALLE SALASIERRA 13 PISO sSTO.PLANTA ss PUERTA d,28026,MADRID,Madrid,"2.660,40 €"
SUB-JV-2022-187989,JUDICIAL VOLUNTARIA,1772 0000 05 0264 21,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:00:00 CET (ISO: 2022-03-10T18:00:00+01:00),"0,00 €",BOE-B-2022-4431,"45.000,00 €","0,00 €",Sin puja mínima,"900,00 €","2.250,00 €","Calle Chorrera nº 9, Parroquia de Santa Catalina",18300,LOJA,Granada,"6.300,00 €"
SUB-JA-2021-180420,JUDICIAL EN VÍA DE APREMIO,4356 0000 05 1066 19,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:04:03 CET (ISO: 2022-03-10T18:04:03+01:00),"25.511,38 €",BOE-B-2022-4456,"135.000,00 €","135.000,00 €",Sin puja mínima,"2.700,00 €","6.750,00 €","Plaza de Gomila, 3 Poligono Aeropuesto de Sevilla",41020,SEVILLA,Sevilla,"81.000,00 €"
SUB-JA-2022-188448,JUDICIAL EN VÍA DE APREMIO,1583 0000 05 0263 12,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:12:00 CET (ISO: 2022-03-10T18:12:00+01:00),"43.710,30 €",BOE-B-2022-4454,"102.785,00 €","0,00 €",Sin puja mínima,"2.055,70 €","5.139,25 €","RUA TOURO, 49, 1º IZQ",15704,SANTIAGO DE COMPOSTELA,A Coruña,"30.835,50 €"
SUB-JA-2021-166229,JUDICIAL EN VÍA DE APREMIO,0241 0000 06 0778 20,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:22:51 CET (ISO: 2022-03-10T18:22:51+01:00),"290.289,09 €",BOE-B-2022-4401,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-188240,JUDICIAL EN VÍA DE APREMIO,0544 0000 05 0646 09,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:43:14 CET (ISO: 2022-03-10T18:43:14+01:00),"21.000,00 €",BOE-B-2022-4405,"36.830,00 €","0,00 €",Sin puja mínima,"736,60 €","1.841,50 €",GUIPUZCOA 94-96 7º 1ª,08020,BARCELONA,Barcelona,"20.624,80 €"
SUB-JA-2022-188336,JUDICIAL EN VÍA DE APREMIO,0167 0000 06 0818 17,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 18:52:33 CET (ISO: 2022-03-10T18:52:33+01:00),"4.534.380,85 €",BOE-B-2022-4421,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-175437,JUDICIAL EN VÍA DE APREMIO,4419 0000 06 0892 16,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 19:06:46 CET (ISO: 2022-03-10T19:06:46+01:00),"82.998,94 €",BOE-B-2022-4445,"173.700,00 €","173.700,00 €",Sin puja mínima,Sin tramos,"8.685,00 €",PASEO DOLORES SORIA Nº 9 2º DERECHO INTERIOR LETRA D,28320,PINTO,Madrid,"102.042,08 €"
SUB-JA-2022-186786,JUDICIAL EN VÍA DE APREMIO,4252 0000 06 6182 18,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 19:10:54 CET (ISO: 2022-03-10T19:10:54+01:00),"127.887,51 €",BOE-B-2022-4411,"184.604,56 €","0,00 €",Sin puja mínima,"3.692,09 €","9.230,22 €",CL SANTIAGO Nº 6 ENTLO 4º,08290,CERDANYOLA DEL VALLES,Barcelona,"92.302,25 €"
SUB-JA-2018-110366,JUDICIAL EN VÍA DE APREMIO,1412 0000 06 0023 16,18-02-2022 18:00:00 CET (ISO: 2022-02-18T18:00:00+01:00),10-03-2022 20:18:25 CET (ISO: 2022-03-10T20:18:25+01:00),"59.006,75 €",BOE-B-2022-4461,"100.930,10 €","100.930,10 €",Sin puja mínima,"2.018,60 €","5.046,50 €",AVDA PRIMERO DE JULIO N78,13300,VALDEPEÑAS,Ciudad Real,"32.297,60 €"
SUB-JA-2021-183495,JUDICIAL EN VÍA DE APREMIO,1333 0000 06 0581 18,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"76.249,07 €",BOE-B-2022-4261,"35.806,50 €","0,00 €",Sin puja mínima,Sin tramos,"1.790,32 €","CALLE MONCOFAR Nº 7, 1º",12594,OROPESA DEL MAR,Castellón/Castelló,"35.590,00 €"
SUB-JA-2022-187222,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0277 20,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"117.207,73 €",BOE-B-2022-4283,"140.590,00 €","0,00 €","200,00 €","2.811,80 €","7.029,50 €","Calle Salitre, 25 - Puerta: A",28012,Madrid,Madrid,"118.295,60 €"
SUB-JA-2022-187428,JUDICIAL EN VÍA DE APREMIO,2227 0000 05 0149 12,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"572.844,13 €",BOE-B-2022-4323,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187420,JUDICIAL EN VÍA DE APREMIO,2227 0000 05 0148 12,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"591.826,15 €",BOE-B-2022-4322,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187409,JUDICIAL EN VÍA DE APREMIO,2227 0000 05 0147 12,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"188.364,03 €",BOE-B-2022-4321,"379.360,00 €","0,00 €",Sin puja mínima,"7.587,20 €","18.968,00 €",EDIFICIO MARBELLA DEL ESTE APARTAMENTO DERECHA LETRA J PLANTA CUARTA,29604,MARBELLA,Málaga,"212.441,60 €"
SUB-JA-2022-188249,JUDICIAL EN VÍA DE APREMIO,0865 0000 05 0532 20,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"266.402,44 €",BOE-B-2022-4313,"508.714,00 €","0,00 €",Sin puja mínima,"10.174,28 €","25.435,70 €","Les Fonts, 18 BIS",08033,VACARISSES,Barcelona,"325.576,96 €"
SUB-JA-2020-153322,JUDICIAL EN VÍA DE APREMIO,1412 0000 06 0140 14,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"11.822.931,99 €",BOE-B-2022-4316,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187838,JUDICIAL EN VÍA DE APREMIO,3271 0000 06 0380 21,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:00:00 CET (ISO: 2022-03-09T18:00:00+01:00),"420.000,00 €",BOE-B-2022-4292,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187676,JUDICIAL EN VÍA DE APREMIO,0901 0000 06 0211 14,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 18:33:54 CET (ISO: 2022-03-09T18:33:54+01:00),"464.559,93 €",BOE-B-2022-4317,"926.750,00 €","0,00 €",Sin puja mínima,"18.535,00 €","46.337,50 €","Calle Enrique Granados, 5",08870,Sitges,Barcelona,"463.375,00 €"
SUB-JA-2021-183008,JUDICIAL EN VÍA DE APREMIO,0988 0000 05 0930 15,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 19:03:05 CET (ISO: 2022-03-09T19:03:05+01:00),"4.347.747,48 €",BOE-B-2022-4257,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-185793,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0248 20,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 19:12:19 CET (ISO: 2022-03-09T19:12:19+01:00),"234.214,39 €",BOE-B-2022-4282,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187999,JUDICIAL EN VÍA DE APREMIO,2925 0000 06 0722 21,17-02-2022 18:00:00 CET (ISO: 2022-02-17T18:00:00+01:00),09-03-2022 23:08:25 CET (ISO: 2022-03-09T23:08:25+01:00),"156.261,41 €",BOE-B-2022-4270,"271.116,37 €","0,00 €",Sin puja mínima,"5.422,32 €","13.555,81 €","CALLE MAR ATLÁNTICO, Nº 2, ESC 5, BQ 5, PL ÁTICO, PTA 2",29649,MIJAS,Málaga,"319.916,88 €"
SUB-JA-2021-183877,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0510 16,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),08-03-2022 00:37:03 CET (ISO: 2022-03-08T00:37:03+01:00),"174.409,50 €",BOE-B-2022-4013,"107.282,00 €","0,00 €",Sin puja mínima,Sin tramos,"5.364,10 €","C/ MIRASIERRA Nº 35, 2º B, MADRID 28026",28026,MADRID,Madrid,"150.000,05 €"
SUB-JA-2021-185587,JUDICIAL EN VÍA DE APREMIO,4513 0000 03 0813 15,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),08-03-2022 02:17:55 CET (ISO: 2022-03-08T02:17:55+01:00),"334.156,76 €",BOE-B-2022-4165,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187949,JUDICIAL EN VÍA DE APREMIO,4725 0000 05 0273 19,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),08-03-2022 04:07:34 CET (ISO: 2022-03-08T04:07:34+01:00),"30.000,00 €",BOE-B-2022-3929,"391.199,26 €","0,00 €",Sin puja mínima,Sin tramos,"19.559,96 €",Avenida Lehendakari Leizaola nº 9,48001,Bilbao,Bizkaia,"195.200,00 €"
SUB-JA-2022-188197,JUDICIAL EN VÍA DE APREMIO,1139 0000 78 0379 12,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),07-03-2022 18:00:00 CET (ISO: 2022-03-07T18:00:00+01:00),"15.520,11 €",BOE-B-2022-4122,"15.243,27 €","15.243,27 €",Sin puja mínima,"304,86 €","762,16 €","CALLE GARCIA DE PAREDES, 18",10004,CACERES,Cáceres,"3.963,18 €"
SUB-JA-2022-187947,JUDICIAL EN VÍA DE APREMIO,3695 0000 06 0044 21,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),07-03-2022 18:00:00 CET (ISO: 2022-03-07T18:00:00+01:00),"167.080,59 €",BOE-B-2022-4071,"231.500,00 €","231.500,00 €",Sin puja mínima,Sin tramos,"11.575,00 €",C/ CHURRUCA Nº 33,37008,SALAMANCA,Salamanca,"171.000,00 €"
SUB-JA-2022-187622,JUDICIAL EN VÍA DE APREMIO,1555 0000 06 0229 15,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),07-03-2022 18:00:00 CET (ISO: 2022-03-07T18:00:00+01:00),"169.601,56 €",BOE-B-2022-3960,"189.400,00 €","0,00 €",Sin puja mínima,"3.788,00 €","9.470,00 €","calle Santos núm. 3, 3º H1",15401,Ferrol,A Coruña,"11.364,00 €"
SUB-JA-2022-187710,JUDICIAL EN VÍA DE APREMIO,3878 0000 06 0042 20,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),07-03-2022 18:00:00 CET (ISO: 2022-03-07T18:00:00+01:00),"120.492,56 €",BOE-B-2022-4083,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-187914,JUDICIAL EN VÍA DE APREMIO,4741 0000 06 0276 15,15-02-2022 18:00:00 CET (ISO: 2022-02-15T18:00:00+01:00),07-03-2022 18:00:00 CET (ISO: 2022-03-07T18:00:00+01:00),"67.103,69 €",BOE-B-2022-4070,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
