0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-AT-2022-22R2886001229,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 00:15:16 CET (ISO: 2022-11-29T00:15:16+01:00),BOE-B-2022-34389,"129.526,76 €","129.526,76 €",Sin puja mínima,"2.000,00 €","6.476,33 €",CL CLARA CAMPOAMOR 34,03540,ALACANT-ALICANTE,Alicante/Alacant,"86.000,00 €",,
SUB-AT-2022-22R4186001451,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 00:21:28 CET (ISO: 2022-11-29T00:21:28+01:00),BOE-B-2022-34412,"30.669,64 €","30.669,64 €",Sin puja mínima,"1.000,00 €","1.533,48 €",AV DEL OASIS 0,04700,EJIDO (EL),Almería,"21.000,00 €",,
SUB-JV-2022-203726,JUDICIAL VOLUNTARIA,0100 0000 05 1130 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 00:32:37 CET (ISO: 2022-11-29T00:32:37+01:00),"0,00 €",BOE-B-2022-34159,"76.575,10 €","76.575,10 €",Sin puja mínima,"1.531,50 €","3.828,76 €",CALLE HERMANOS SOTO CHAPULI NUMERO UNO,03010,ALICANTE,Alicante/Alacant,"90.358,50 €"
SUB-JV-2022-202083,JUDICIAL VOLUNTARIA,2438 0000 05 1237 13,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 00:44:31 CET (ISO: 2022-11-29T00:44:31+01:00),"82.000,00 €",BOE-B-2022-34248,"82.000,00 €","82.000,00 €",Sin puja mínima,"1.640,00 €","4.100,00 €",CALLE PEÑUELAS NÚMERO 4,28005,MADRID,Madrid,"127.920,00 €"
SUB-AT-2022-22R4686001383,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 01:17:53 CET (ISO: 2022-11-29T01:17:53+01:00),BOE-B-2022-34436,"21.018,41 €","61.496,08 €",Sin puja mínima,"500,00 €","1.050,92 €",AV ALEMANYA 1 B 2 02 04,12540,VILA-REAL-VILLAREAL,Castellón/Castelló,"16.000,00 €",,
SUB-JA-2022-202863,JUDICIAL EN VÍA DE APREMIO,0150 0000 06 1709 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 01:22:07 CET (ISO: 2022-11-29T01:22:07+01:00),"15.000,00 €",BOE-B-2022-34204,"490.049,15 €","0,00 €",Sin puja mínima,"9.800,98 €","24.502,45 €","CALLE PIETER RUBENS 7, PARTIDA DE ABSUBIA",03730,JAVEA,Alicante/Alacant,"294.029,40 €"
SUB-JA-2022-203682,JUDICIAL EN VÍA DE APREMIO,1526 0000 05 0207 17,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 01:40:20 CET (ISO: 2022-11-29T01:40:20+01:00),"9.516,25 €",BOE-B-2022-34201,"42.900,00 €","0,00 €",Sin puja mínima,Sin tramos,"2.145,00 €","AVDA. DE OZA 181, 3º",15006,A CORUÑA,A Coruña,"42.000,01 €"
SUB-JA-2022-203430,JUDICIAL EN VÍA DE APREMIO,3460 0000 05 0232 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 02:07:50 CET (ISO: 2022-11-29T02:07:50+01:00),"177.374,03 €",BOE-B-2022-34172,"177.374,03 €","0,00 €",Sin puja mínima,Sin tramos,"8.868,70 €",CALLE PRINCESA ICO,35510,SAN BARTOLOMÉ,Las Palmas,"346.005,00 €"
SUB-JA-2022-188182,JUDICIAL EN VÍA DE APREMIO,2986 0000 06 0595 18,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),29-11-2022 03:42:18 CET (ISO: 2022-11-29T03:42:18+01:00),"194.025,71 €",BOE-B-2022-34289,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JV-2022-201711,JUDICIAL VOLUNTARIA,0885 0000 05 0033 16,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"85.394,12 €",BOE-B-2022-34319,"134.983,20 €","0,00 €",Sin puja mínima,"2.699,66 €","6.749,16 €",Calle Antoni Maria Claret 8,08510,RODA DE TER,Barcelona,"75.590,48 €"
SUB-RC-2022-0026I20220108,RECAUDACIÓN TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"20.611,08 €",BOE-B-2022-34475,"17.611,88 €","17.611,88 €","4.402,97 €","1.000,00 €","880,59 €",CL LLAURADORS 27,03560,EL CAMPELLO,Alicante/Alacant,,
SUB-RC-2022-0026I20220010,RECAUDACIÓN TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"4.677,73 €",BOE-B-2022-34472,"17.990,48 €","17.990,48 €","4.497,62 €","1.000,00 €","899,52 €",CL ANGEL ALCAZAR DE TOLEDO 21,03014,ALACANT/ALICANTE,Alicante/Alacant,,
SUB-RC-2022-0026I20220009,RECAUDACIÓN TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"13.205,20 €",BOE-B-2022-34471,"34.576,53 €","34.576,53 €","17.288,27 €","1.000,00 €","1.728,83 €",AV CONSTITUCION 98,03660,NOVELDA,Alicante/Alacant,,
SUB-RC-2022-0026I20210455,RECAUDACIÓN TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"3.443,44 €",BOE-B-2022-34470,"12.734,92 €","12.734,92 €","6.367,46 €","1.000,00 €","636,75 €",CL VICTORIA KENT 18,03206,ELX,Alicante/Alacant,,
SUB-RC-2022-0026I20210289,RECAUDACIÓN TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"1.647,19 €",BOE-B-2022-34469,"39.680,55 €","39.680,55 €","19.840,28 €","1.000,00 €","1.984,03 €",PZ IGLESIA 4,03420,CASTALLA,Alicante/Alacant,,
SUB-JC-2022-201243,JUDICIAL CONCURSAL,3590 0000 54 0121 19,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"144.056,89 €",BOE-B-2022-34284,"120.000,00 €","0,00 €","60.000,00 €","2.400,00 €","6.000,00 €","COVELMAR, PISO 2º B, COVELO , SAMIEIRA, POIO",36992,POIO,Pontevedra,"76.800,00 €"
SUB-AT-2022-22R2886001373,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),BOE-B-2022-34390,"124.447,85 €","263.285,35 €",Sin puja mínima,"2.000,00 €","6.222,39 €",CL RIO TAJO 45,28660,BOADILLA DEL MONTE,Madrid,"64.000,00 €",,
SUB-JA-2022-203385,JUDICIAL EN VÍA DE APREMIO,4513 0000 06 1617 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"143.801,36 €",BOE-B-2022-34355,"281.800,00 €","0,00 €",Sin puja mínima,Sin tramos,"14.090,00 €","CALLE ISLAS CANARIAS, Nº. 142 Y 144, PRIMERA PLANTA, PUERTA TRES",46023,VALENCIA,Valencia/València,"141.000,00 €"
SUB-JA-2022-203393,JUDICIAL EN VÍA DE APREMIO,2811 0000 06 0588 19,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"275.477,13 €",BOE-B-2022-34321,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-203489,JUDICIAL EN VÍA DE APREMIO,4790 0000 05 0306 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"296.316,46 €",BOE-B-2022-34221,"143.484,00 €","0,00 €",Sin puja mínima,Sin tramos,"7.174,20 €",CALLE TXORIERRI Nº29 -2 DCHA,48940,LEIOA,Bizkaia,"127.039,72 €"
SUB-JA-2022-202136,JUDICIAL EN VÍA DE APREMIO,0903 0000 06 0531 18,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"808.053,12 €",BOE-B-2022-34320,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-197307,JUDICIAL EN VÍA DE APREMIO,2717 0000 06 1090 19,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"66.418,18 €",BOE-B-2022-34219,"254.793,58 €","0,00 €",Sin puja mínima,"5.095,87 €","12.739,68 €",Avda. dels Borrons nº 14-2-6,46770,Xeraco,Valencia/València,"76.438,05 €"
SUB-JA-2022-202281,JUDICIAL EN VÍA DE APREMIO,0842 0000 00 0424 09,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"12.720,47 €",BOE-B-2022-34297,"76.231,00 €","0,00 €",Sin puja mínima,"1.524,62 €","3.811,55 €",c/ de Lleó nº 8 planta baja,08800,vilanova i la geltru,Barcelona,"6.098,48 €"
SUB-JA-2022-202460,JUDICIAL EN VÍA DE APREMIO,1695 0000 06 0113 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"221.675,93 €",BOE-B-2022-34299,"470.400,00 €","0,00 €",Sin puja mínima,"9.408,00 €","23.520,00 €","Av. Paisos Catalans, 28 1º 6ª Bloque B",17457,Riudellots de la Selva,Girona,"244.608,00 €"
SUB-NE-2022-1115986,NOTARIAL EN VENTA EXTRAJUDICIAL,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:00:00 CET (ISO: 2022-11-28T18:00:00+01:00),"100.652,85 €",BOE-B-2022-34494,No consta,"227.899,17 €",Sin puja mínima,Sin tramos,"11.394,96 €",CALLE MAHATMA GANDHI SIN NUMERO DE GOBIERNO,35250,Ingenio,Las Palmas,,
SUB-JA-2022-203260,JUDICIAL EN VÍA DE APREMIO,4621 0000 06 0257 17,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:06:36 CET (ISO: 2022-11-28T18:06:36+01:00),"208.831,59 €",BOE-B-2022-34315,"578.875,00 €","0,00 €",Sin puja mínima,Sin tramos,"28.943,75 €","HUERTA DE LOS MOROS 5,A",47009,VALLADOLID,Valladolid,"289.437,50 €"
SUB-JV-2022-203199,JUDICIAL VOLUNTARIA,1871 0000 05 0371 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:08:44 CET (ISO: 2022-11-28T18:08:44+01:00),"0,00 €",BOE-B-2022-34233,"189.280,00 €","0,00 €",Sin puja mínima,"3.785,60 €","9.464,00 €",AVENIDA GIPUZKOA Nº 8,20302,IRUN,Gipuzkoa,"136.281,60 €"
SUB-JA-2022-201205,JUDICIAL EN VÍA DE APREMIO,2978 0000 06 0041 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:09:51 CET (ISO: 2022-11-28T18:09:51+01:00),"94.255,79 €",BOE-B-2022-34227,"112.500,00 €","0,00 €",Sin puja mínima,"2.250,00 €","5.625,00 €","C/ Manso de Zúñiga, nº 3 - bl. C, 1ª D",26200,Haro,La Rioja,"72.000,00 €"
SUB-AT-2022-22R4186001448,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:12:38 CET (ISO: 2022-11-28T18:12:38+01:00),BOE-B-2022-34409,"75.882,21 €","75.882,21 €",Sin puja mínima,"2.000,00 €","3.794,11 €",UR EL PALOMAR 0,41750,LOS MOLARES,Sevilla,"38.000,00 €",,
SUB-JA-2022-203171,JUDICIAL EN VÍA DE APREMIO,0219 0000 05 0250 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:13:53 CET (ISO: 2022-11-28T18:13:53+01:00),"203.127,86 €",BOE-B-2022-34158,"181.320,00 €","0,00 €",Sin puja mínima,"3.626,40 €","9.066,00 €","CALLE Avenida de Benidorm, calle Doctor Ivorra y Avenida 14 de Dicieimbre, número 5",03550,SANT JOAN D'ALACANT,Alicante/Alacant,"90.660,00 €"
SUB-JA-2022-199949,JUDICIAL EN VÍA DE APREMIO,4149 0000 05 0164 17,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:14:55 CET (ISO: 2022-11-28T18:14:55+01:00),"42.244,08 €",BOE-B-2022-34250,"73.494,03 €","73.494,03 €","0,01 €","1.469,88 €","3.674,70 €","PASEO DE RIAZOR Nº 17, PLANTA 9-PUERTA A",28942,FUENLABRADA,Madrid,"23.518,09 €"
SUB-AT-2022-22R4186001469,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:21:23 CET (ISO: 2022-11-28T18:21:23+01:00),BOE-B-2022-34416,"253.891,09 €","269.736,21 €",Sin puja mínima,"2.000,00 €","12.694,55 €",PA NUEVA JARILLA 346,41309,LA RINCONADA,Sevilla,"80.000,00 €",,
SUB-NE-2022-1135987,NOTARIAL EN VENTA EXTRAJUDICIAL,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:22:51 CET (ISO: 2022-11-28T18:22:51+01:00),"92.384,38 €",BOE-B-2022-34492,No consta,"140.257,05 €","84.154,23 €","1.000,00 €","7.012,85 €","CL LOS ALMENDROS 1, BLOQ 1, ESC 5, 1º PTA 2, 29730 RINCON DE LA VICTORIA",29730,Rincón de la Victoria,Málaga,"122.154,23 €",
SUB-JA-2022-202488,JUDICIAL EN VÍA DE APREMIO,5335 0000 05 0024 18,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:30:11 CET (ISO: 2022-11-28T18:30:11+01:00),"251.386,69 €",BOE-B-2022-34170,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-202002,JUDICIAL EN VÍA DE APREMIO,4036 0000 06 1813 18,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:33:10 CET (ISO: 2022-11-28T18:33:10+01:00),"90.957,30 €",BOE-B-2022-34301,"60.753,52 €","0,00 €",Sin puja mínima,Sin tramos,"3.037,68 €","C/ Antonio Alvarez, s/n 1º A",41860,GERENA,Sevilla,"52.601,67 €"
SUB-JA-2022-201624,JUDICIAL EN VÍA DE APREMIO,1650 0000 05 3917 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:35:34 CET (ISO: 2022-11-28T18:35:34+01:00),"35.495,70 €",BOE-B-2022-34180,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-203368,JUDICIAL EN VÍA DE APREMIO,0099 0000 05 1205 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:45:49 CET (ISO: 2022-11-28T18:45:49+01:00),"151.046,96 €",BOE-B-2022-34160,"151.046,46 €","0,00 €",Sin puja mínima,"3.020,93 €","7.552,32 €",CALLE ANA NAVARRO Nº 31-2º-E-,03007,ALICANTE,Alicante/Alacant,"72.502,32 €"
SUB-JA-2021-185523,JUDICIAL EN VÍA DE APREMIO,0428 0000 06 0068 19,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:48:26 CET (ISO: 2022-11-28T18:48:26+01:00),"611.194,80 €",BOE-B-2022-34231,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-196803,JUDICIAL EN VÍA DE APREMIO,1704 0000 06 4660 18,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:52:18 CET (ISO: 2022-11-28T18:52:18+01:00),"84.564,66 €",BOE-B-2022-34181,"128.325,00 €","0,00 €",Sin puja mínima,Sin tramos,"6.416,25 €","AV. FENALS, 16-18 ESC.A 2º 5ª",17310,LLORET DE MAR,Girona,"113.883,11 €"
SUB-JA-2022-198779,JUDICIAL EN VÍA DE APREMIO,4513 0000 03 0268 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:54:30 CET (ISO: 2022-11-28T18:54:30+01:00),"181.053,53 €",BOE-B-2022-34356,"242.800,00 €","0,00 €",Sin puja mínima,Sin tramos,"12.140,00 €",GRAN VÍA GERMANÍAS Nº 9-PTA 12,46006,VALENCIA,Valencia/València,"140.000,00 €"
SUB-JA-2022-202973,JUDICIAL EN VÍA DE APREMIO,2860 0000 06 0129 17,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 18:58:23 CET (ISO: 2022-11-28T18:58:23+01:00),"78.131,76 €",BOE-B-2022-34194,"127.392,84 €","127.392,84 €",Sin puja mínima,Sin tramos,"6.369,64 €",CALLE LAGUNA DE LA POSADILLA Nº 2 Y 4,13004,CIUDAD REAL,Ciudad Real,"70.000,00 €"
SUB-JA-2022-201223,JUDICIAL EN VÍA DE APREMIO,2193 0000 05 0313 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 19:27:16 CET (ISO: 2022-11-28T19:27:16+01:00),"129.695,51 €",BOE-B-2022-34241,"129.695,51 €","195.038,00 €",Sin puja mínima,"2.593,91 €","6.484,77 €",Calle Tossal Blanch,25230,Mollerusa,Lleida,"150.446,78 €"
SUB-JA-2022-203088,JUDICIAL EN VÍA DE APREMIO,0505 0000 06 0040 16,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 19:37:48 CET (ISO: 2022-11-28T19:37:48+01:00),"71.483,49 €",BOE-B-2022-34280,"142.272,00 €","0,00 €",Sin puja mínima,"2.845,44 €","7.113,60 €","CALLE CENTRE 8, 4 APARTAM 404",07184,COSTA DE LA CALMA,Illes Balears,"82.517,76 €"
SUB-JA-2022-201387,JUDICIAL EN VÍA DE APREMIO,5066 0000 06 0135 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 19:40:31 CET (ISO: 2022-11-28T19:40:31+01:00),"338.033,75 €",BOE-B-2022-34251,"554.858,00 €","0,00 €",Sin puja mínima,"11.097,16 €","27.742,90 €","CALLE DEL HIERRO Nº 17 PORTAL 3, 6ºT",28045,MADRID,Madrid,"421.692,08 €"
SUB-NE-2022-1145986,NOTARIAL EN VENTA EXTRAJUDICIAL,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 19:46:21 CET (ISO: 2022-11-28T19:46:21+01:00),"3.894.522,04 €",BOE-B-2022-34493,No consta,"4.917.000,00 €","2.458.500,00 €","100.000,00 €","245.850,00 €",Calle Altair 3,28023,Madrid,Madrid,"3.058.500,00 €",
SUB-JA-2022-203231,JUDICIAL EN VÍA DE APREMIO,2198 0000 06 1109 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 19:57:13 CET (ISO: 2022-11-28T19:57:13+01:00),"14.729,12 €",BOE-B-2022-34243,"96.500,00 €","0,00 €",Sin puja mínima,Sin tramos,"4.825,00 €","CALLE AGER,29 1º 2º ESC A",25001,LLEIDA,Lleida,"19.147,86 €"
SUB-JA-2022-199792,JUDICIAL EN VÍA DE APREMIO,4859 0000 06 0998 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 19:59:05 CET (ISO: 2022-11-28T19:59:05+01:00),"76.688,81 €",BOE-B-2022-34206,"133.427,00 €","0,00 €",Sin puja mínima,"2.668,54 €","6.671,35 €","calle Málaga número 9, Escalera 1, Planta 07, Puerta E",03710,Calpe,Alicante/Alacant,"93.398,90 €"
SUB-AT-2022-22R4186001459,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 20:25:52 CET (ISO: 2022-11-28T20:25:52+01:00),BOE-B-2022-34413,"29.768,90 €","29.768,90 €",Sin puja mínima,"500,00 €","1.488,44 €",CL ANTONIO RAMIREZ CARVAJAL 2 1 BJ A,18220,ALBOLOTE,Granada,"26.500,00 €",,
SUB-JA-2022-203680,JUDICIAL EN VÍA DE APREMIO,3389 0000 06 0045 21,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 20:40:38 CET (ISO: 2022-11-28T20:40:38+01:00),"35.309,01 €",BOE-B-2022-34282,"124.281,00 €","124.281,00 €",Sin puja mínima,"2.485,62 €","6.214,05 €","c/ Río Caudal, 1-5º C de Lugones",33420,Siero,Asturias,"47.226,78 €"
SUB-RC-2022-0026I20220087,RECAUDACIÓN TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 20:53:57 CET (ISO: 2022-11-28T20:53:57+01:00),"5.473,39 €",BOE-B-2022-34480,"147.883,19 €","147.883,19 €","73.941,60 €","3.000,00 €","7.394,16 €",UR BONALBA-LLIBERTAT 5,03111,BUSOT,Alicante/Alacant,"142.941,60 €",
SUB-AT-2022-22R0886001367,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 20:54:15 CET (ISO: 2022-11-28T20:54:15+01:00),BOE-B-2022-34384,"82.047,91 €","82.047,91 €",Sin puja mínima,"2.000,00 €","4.102,39 €",DS CR TOTANA 82,30840,ALHAMA DE MURCIA,Murcia,"96.000,00 €",,
SUB-JA-2022-203058,JUDICIAL EN VÍA DE APREMIO,3118 0000 06 0102 22,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:00:36 CET (ISO: 2022-11-28T21:00:36+01:00),"115.693,52 €",BOE-B-2022-34310,"163.579,65 €","163.579,65 €",Sin puja mínima,"3.271,59 €","8.178,98 €",AVENIDA INMACULADA CONCEPCION Nº 117,29631,BENALMADENA,Málaga,"170.122,68 €"
SUB-AT-2022-22R4186001450,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:18:20 CET (ISO: 2022-11-28T21:18:20+01:00),BOE-B-2022-34411,"107.142,43 €","165.812,68 €",Sin puja mínima,"2.000,00 €","5.357,12 €",PA A-5 GUARDIAS VIEJAS 0,04700,EJIDO (EL),Almería,"134.000,00 €",,
SUB-AT-2022-22R0886001371,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:23:17 CET (ISO: 2022-11-28T21:23:17+01:00),BOE-B-2022-34381,"205.139,72 €","321.111,31 €",Sin puja mínima,"2.000,00 €","10.256,98 €",UR ST POL INTERIOR 65 M 1 02 01,17220,SANT FELIU DE GUIXOLS,Girona,"300.000,00 €",,
SUB-JA-2022-202565,JUDICIAL EN VÍA DE APREMIO,5066 0000 06 0319 17,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:25:27 CET (ISO: 2022-11-28T21:25:27+01:00),"57.775,23 €",BOE-B-2022-34247,"84.207,98 €","0,00 €",Sin puja mínima,"1.684,15 €","4.210,39 €","CALLE PUERTO DEL BRUCH, Nº 5, PISO 3º CENTRO IZQUIERDA",28031,MADRID,Madrid,"72.418,45 €"
SUB-AT-2022-22R4186001420,AGENCIA TRIBUTARIA,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:29:59 CET (ISO: 2022-11-28T21:29:59+01:00),BOE-B-2022-34407,"142.139,34 €","142.139,34 €",Sin puja mínima,"2.000,00 €","7.106,96 €",UR ARROYO LAS CAÑAS 7 A 1 00 0,29680,ESTEPONA,Málaga,"40.000,00 €",,
SUB-JA-2022-198938,JUDICIAL EN VÍA DE APREMIO,2986 0000 06 1081 20,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:36:07 CET (ISO: 2022-11-28T21:36:07+01:00),"21.915,89 €",BOE-B-2022-34288,"61.271,68 €","0,00 €",Sin puja mínima,"1.225,43 €","3.063,58 €","C\ Perez Dolç 10, 1 - 1 - Esc B",43850,Cambrils,Tarragona,"66.173,22 €"
SUB-JA-2022-203338,JUDICIAL EN VÍA DE APREMIO,0154 0000 05 0384 19,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:42:12 CET (ISO: 2022-11-28T21:42:12+01:00),"8.109,76 €",BOE-B-2022-34205,"122.845,91 €","0,00 €",Sin puja mínima,"2.456,91 €","6.142,29 €","CARRETERA LES ROTES, 47",03700,DÉNIA,Alicante/Alacant,"105.647,13 €"
SUB-JA-2021-178733,JUDICIAL EN VÍA DE APREMIO,1245 0000 05 0579 15,08-11-2022 18:00:00 CET (ISO: 2022-11-08T18:00:00+01:00),28-11-2022 21:47:54 CET (ISO: 2022-11-28T21:47:54+01:00),"82.845,80 €",BOE-B-2022-34192,"207.008,18 €","0,00 €",Sin puja mínima,"4.140,16 €","10.350,40 €",RESIDENCIAL LA MARIPOSA. APARTAMENTO 4. PLANTA 1ª. ESCALERA 1. MÓDULO 1,11130,CHICLANA DE LA FRONTERA,Cádiz,"115.924,48 €"
