0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2020-149690,JUDICIAL EN VÍA DE APREMIO,0776 0000 08 0760 07,11-02-2021 18:00:00 CET (ISO: 2021-02-11T18:00:00+01:00),03-03-2021 18:06:21 CET (ISO: 2021-03-03T18:06:21+01:00),"136.856,52 €",BOE-B-2021-5486,"171.714,28 €","0,00 €",Sin puja mínima,Sin tramos,"8.585,71 €",CALLE VIA SANT IGNASI 21-22 AHORA 57,08241,MANRESA,Barcelona,"85.857,14 €"
SUB-JA-2020-162943,JUDICIAL EN VÍA DE APREMIO,0219 0000 06 1096 16,11-02-2021 18:00:00 CET (ISO: 2021-02-11T18:00:00+01:00),03-03-2021 19:02:25 CET (ISO: 2021-03-03T19:02:25+01:00),"90.095,80 €",BOE-B-2021-5438,"79.952,00 €","0,00 €",Sin puja mínima,"1.599,04 €","3.997,60 €",CALLE VIRGEN DE AFRICA Nº 41,03006,ALICANTE,Alicante,"41.575,04 €"
SUB-JV-2021-164369,JUDICIAL VOLUNTARIA,5063 0000 05 0107 15,11-02-2021 18:00:00 CET (ISO: 2021-02-11T18:00:00+01:00),03-03-2021 19:03:27 CET (ISO: 2021-03-03T19:03:27+01:00),"0,00 €",BOE-B-2021-5523,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-NE-2021-635937,NOTARIAL EN VENTA EXTRAJUDICIAL,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:00:00 CET (ISO: 2021-03-01T18:00:00+01:00),BOE-B-2021-5435,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-JA-2021-164834,JUDICIAL EN VÍA DE APREMIO,3706 0000 06 0148 13,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:00:00 CET (ISO: 2021-03-01T18:00:00+01:00),"59.891,92 €",BOE-B-2021-5136,"0,00 €","156.456,97 €",Sin puja mínima,Sin tramos,"7.822,84 €",calle peñasolana III nº 32,37129,carrascal de barregas,Salamanca,"93.874,18 €"
SUB-JA-2021-164137,JUDICIAL EN VÍA DE APREMIO,3260 0000 05 0995 15,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:00:00 CET (ISO: 2021-03-01T18:00:00+01:00),"30.007,86 €",BOE-B-2021-5073,"76.490,96 €","0,00 €",Sin puja mínima,"1.529,81 €","3.824,54 €",calle empedrada n 77,45950,casarrubios del monte,Toledo,"18.357,72 €"
SUB-JA-2021-164701,JUDICIAL EN VÍA DE APREMIO,3811 0000 05 0307 13,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:00:00 CET (ISO: 2021-03-01T18:00:00+01:00),"59.233,33 €",BOE-B-2021-5122,"122.500,00 €","0,00 €",Sin puja mínima,"2.450,00 €","6.125,00 €","Edificio OLIVIA SUNSET, Santiago del Teide",38690,SANTIAGO DEL TEIDE,Santa Cruz de Tenerife,"90.650,00 €"
SUB-JV-2021-164925,JUDICIAL VOLUNTARIA,3996 0000 78 0076 12,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:00:00 CET (ISO: 2021-03-01T18:00:00+01:00),"1.081.587,24 €",BOE-B-2021-4999,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-164214,JUDICIAL EN VÍA DE APREMIO,0529 0000 06 0381 16,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:00:00 CET (ISO: 2021-03-01T18:00:00+01:00),"193.307,18 €",BOE-B-2021-5018,"301.900,00 €","0,00 €",Sin puja mínima,"6.038,00 €","15.095,00 €","CALLE PARIS Nº 2-4 , 2º 2º",08913,BADALONA,Barcelona,"217.368,00 €"
SUB-JA-2020-161059,JUDICIAL EN VÍA DE APREMIO,3533 0000 06 0421 12,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:39:44 CET (ISO: 2021-03-01T18:39:44+01:00),"770.010,79 €",BOE-B-2021-5169,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-163935,JUDICIAL EN VÍA DE APREMIO,4053 0000 06 1002 14,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 18:51:43 CET (ISO: 2021-03-01T18:51:43+01:00),"212.811,98 €",BOE-B-2021-5147,"210.000,00 €","0,00 €",Sin puja mínima,"4.200,00 €","10.500,00 €","BARRIADA DE PINO MONTANO, HOY CALLE BORDADORAS Nº 6, 9B",41009,SEVILLA,Sevilla,"84.000,00 €"
SUB-JA-2021-164679,JUDICIAL EN VÍA DE APREMIO,4332 0000 06 0237 19,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 19:40:29 CET (ISO: 2021-03-01T19:40:29+01:00),"129.747,21 €",BOE-B-2021-5162,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-164556,JUDICIAL EN VÍA DE APREMIO,1386 0000 06 0467 19,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 19:59:42 CET (ISO: 2021-03-01T19:59:42+01:00),"17.026,17 €",BOE-B-2021-5040,"95.545,17 €","0,00 €",Sin puja mínima,"1.910,90 €","4.777,25 €","CALLE ARENAS Nº38, 1ºA",13250,DAIMIEL,Ciudad Real,"24.841,70 €"
SUB-JA-2021-164380,JUDICIAL EN VÍA DE APREMIO,1937 0000 05 0904 10,09-02-2021 18:00:00 CET (ISO: 2021-02-09T18:00:00+01:00),01-03-2021 20:36:52 CET (ISO: 2021-03-01T20:36:52+01:00),"4.474,24 €",BOE-B-2021-5110,"58.638,00 €","0,00 €",Sin puja mínima,"1.172,76 €","2.931,90 €","APARTAMENTO LAS SIRENAS, BLOQUE SEVILLA 2º PISO PUERTA C",21130,MAZAGON,Huelva,"37.528,32 €"
SUB-JA-2021-164620,JUDICIAL EN VÍA DE APREMIO,0143 0000 06 1350 16,05-02-2021 18:00:00 CET (ISO: 2021-02-05T18:00:00+01:00),25-02-2021 18:00:00 CET (ISO: 2021-02-25T18:00:00+01:00),"73.141,09 €",BOE-B-2021-4383,"177.650,00 €","0,00 €",Sin puja mínima,"3.553,00 €","8.882,50 €","C/ Misterio de Elche, 79 Bw 122 de Santa Pola",03330,SANTA POLA,Alicante,"110.143,00 €"
SUB-JA-2021-164165,JUDICIAL EN VÍA DE APREMIO,4841 0000 05 0051 19,05-02-2021 18:00:00 CET (ISO: 2021-02-05T18:00:00+01:00),25-02-2021 18:00:00 CET (ISO: 2021-02-25T18:00:00+01:00),"77.795,66 €",BOE-B-2021-4444,"213.600,00 €","0,00 €",Sin puja mínima,"4.272,00 €","10.680,00 €",AVDA DE LAS TRES CRUCES,49008,ZAMORA,Zamora,"102.528,00 €"
SUB-JA-2021-164425,JUDICIAL EN VÍA DE APREMIO,4900 0000 06 1343 19,05-02-2021 18:00:00 CET (ISO: 2021-02-05T18:00:00+01:00),25-02-2021 18:00:00 CET (ISO: 2021-02-25T18:00:00+01:00),"59.781,19 €",BOE-B-2021-4446,"93.060,00 €","0,00 €",Sin puja mínima,"1.861,20 €","4.653,00 €",calle isla de Ibiza número 9 quinto b,50014,ZARAGOZA,Zaragoza,"63.280,80 €"
SUB-JA-2021-163799,JUDICIAL EN VÍA DE APREMIO,0709 0000 06 0118 17,05-02-2021 18:00:00 CET (ISO: 2021-02-05T18:00:00+01:00),25-02-2021 18:00:00 CET (ISO: 2021-02-25T18:00:00+01:00),"72.654,56 €",BOE-B-2021-4416,"106.533,00 €","0,00 €",Sin puja mínima,"2.130,66 €","5.326,65 €","Calle Dr. De Las Casas,planta 1ª, Jardines Casa Fuerte",38670,ADEJE,Santa Cruz de Tenerife,"93.749,04 €"
SUB-JA-2021-163982,JUDICIAL EN VÍA DE APREMIO,0847 0000 06 0630 16,05-02-2021 18:00:00 CET (ISO: 2021-02-05T18:00:00+01:00),25-02-2021 18:32:32 CET (ISO: 2021-02-25T18:32:32+01:00),"989.942,47 €",BOE-B-2021-4425,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-157369,JUDICIAL EN VÍA DE APREMIO,1906 0000 06 0927 15,05-02-2021 18:00:00 CET (ISO: 2021-02-05T18:00:00+01:00),25-02-2021 18:33:24 CET (ISO: 2021-02-25T18:33:24+01:00),"315.334,81 €",BOE-B-2021-4360,"424.811,72 €","0,00 €",Sin puja mínima,"8.496,23 €","21.240,58 €","CASA Nº 1, PARCELA DE TERRENO DENOMINADA vER 8 DEL PLAN PARCIAL Nº 1 DE ISLANTILLA, URBANIZACION LA ATALAYA 8, CASA Nº 1 URBASUR",21410,ISLA CRISTINA,Huelva,"246.390,67 €"
SUB-JA-2020-162903,JUDICIAL EN VÍA DE APREMIO,2689 0000 05 0094 17,05-02-2021 18:00:00 CET (ISO: 2021-02-05T18:00:00+01:00),25-02-2021 20:06:08 CET (ISO: 2021-02-25T20:06:08+01:00),"21.073,79 €",BOE-B-2021-4410,"200.669,29 €","200.669,29 €",Sin puja mínima,"4.013,38 €","10.033,46 €",CALLE ALBERTO AGUILERA Nº 48.- 4º DERECHA,28015,MADRID,Madrid,"60.200,70 €"
SUB-JA-2021-163125,JUDICIAL EN VÍA DE APREMIO,0766 0000 06 0703 13,04-02-2021 18:00:00 CET (ISO: 2021-02-04T18:00:00+01:00),24-02-2021 18:00:00 CET (ISO: 2021-02-24T18:00:00+01:00),"226.736,49 €",BOE-B-2021-4150,"143.844,35 €","0,00 €",Sin puja mínima,"2.876,89 €","7.192,22 €","AVDA. PAU CASALS, 33 3º",08700,IGUALADA,Barcelona,"100.691,15 €"
SUB-JA-2020-163251,JUDICIAL EN VÍA DE APREMIO,4198 0000 06 0276 19,04-02-2021 18:00:00 CET (ISO: 2021-02-04T18:00:00+01:00),24-02-2021 19:09:28 CET (ISO: 2021-02-24T19:09:28+01:00),"1.103.205,29 €",BOE-B-2021-4119,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-160614,JUDICIAL EN VÍA DE APREMIO,2915 0000 05 0210 05,04-02-2021 18:00:00 CET (ISO: 2021-02-04T18:00:00+01:00),24-02-2021 19:11:09 CET (ISO: 2021-02-24T19:11:09+01:00),"12.183,00 €",BOE-B-2021-4140,"152.551,00 €","152.551,00 €",Sin puja mínima,"3.051,02 €","7.627,55 €","VIVIENDA Nº 13, 2º C, PORTAL 8, DEL EDIFICIO SITO EN CALLE MALAGA Nº 6",29670,SAN PEDRO DE ALCANTARA,Málaga,"79.326,52 €"
SUB-JA-2021-163640,JUDICIAL EN VÍA DE APREMIO,0523 0000 05 0501 12,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:00:00 CET (ISO: 2021-02-22T18:00:00+01:00),"51.115,17 €",BOE-B-2021-3720,"245.615,62 €","0,00 €",Sin puja mínima,"4.912,31 €","12.280,78 €","CALLE LAS MONJAS,20, 1º",08930,SANT ADRIÀ DE BESÓS,Barcelona,"83.509,27 €"
SUB-JA-2021-163628,JUDICIAL EN VÍA DE APREMIO,3879 0000 05 0126 18,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:00:00 CET (ISO: 2021-02-22T18:00:00+01:00),"72.169,52 €",BOE-B-2021-3864,"46.410,00 €","0,00 €",Sin puja mínima,"928,20 €","2.320,50 €",la alameda,39740,santoña,Cantabria,"33.415,20 €"
SUB-JA-2021-164028,JUDICIAL EN VÍA DE APREMIO,4264 0000 05 0015 20,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:00:00 CET (ISO: 2021-02-22T18:00:00+01:00),"22.442,60 €",BOE-B-2021-3704,"36.900,00 €","0,00 €",Sin puja mínima,Sin tramos,"1.845,00 €",SAN VALERO Nº 45,44550,ALCORISA,Teruel,"17.329,26 €"
SUB-JV-2021-163708,JUDICIAL VOLUNTARIA,3695 0000 05 0286 19,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:00:00 CET (ISO: 2021-02-22T18:00:00+01:00),"0,00 €",BOE-B-2021-3850,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JV-2020-161680,JUDICIAL VOLUNTARIA,1832 0000 05 0016 20,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:00:00 CET (ISO: 2021-02-22T18:00:00+01:00),"0,00 €",BOE-B-2021-3715,"126.915,93 €","0,00 €",Sin puja mínima,Sin tramos,"0,10 €",CALLE MAYOR 15,20720,AZKOITIA,Guipúzcoa,"64.000,00 €"
SUB-JA-2020-156301,JUDICIAL EN VÍA DE APREMIO,1291 0000 05 0454 18,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:11:41 CET (ISO: 2021-02-22T18:11:41+01:00),"60.458,24 €",BOE-B-2021-3855,"44.293,28 €","0,00 €",Sin puja mínima,"885,86 €","2.214,66 €",Plaza Granada 4,11540,sanlucar,Cádiz,"70.868,80 €"
SUB-JA-2021-164293,JUDICIAL EN VÍA DE APREMIO,2244 0000 06 0107 16,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:23:57 CET (ISO: 2021-02-22T18:23:57+01:00),"8.236,02 €",BOE-B-2021-3740,"40.920,00 €","0,00 €",Sin puja mínima,"818,40 €","2.046,00 €",calle SASTRES 1,26500,CALAHORRA,La Rioja,"24.552,00 €"
SUB-JA-2020-160671,JUDICIAL EN VÍA DE APREMIO,0772 0000 06 0016 16,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:29:24 CET (ISO: 2021-02-22T18:29:24+01:00),"66.404,45 €",BOE-B-2021-3809,"101.062,50 €","0,00 €",Sin puja mínima,"2.021,25 €","5.053,13 €","PLAÇA MAJOR NÚMERO 11, 4º PUERTA ÚNICA",08241,MANRESA,Barcelona,"54.573,75 €"
SUB-JA-2020-144673,JUDICIAL EN VÍA DE APREMIO,0175 0000 06 0608 17,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 18:58:56 CET (ISO: 2021-02-22T18:58:56+01:00),"88.718,93 €",BOE-B-2021-3860,"154.500,00 €","154.500,00 €",Sin puja mínima,Sin tramos,"7.725,00 €",CALLE AZORIN 42 PLANTA SEGUNDA ALTA,03690,SAN VICENTE DEL RASPEIG,Alicante,"77.250,00 €"
SUB-JA-2021-163954,JUDICIAL EN VÍA DE APREMIO,1672 0000 06 0562 17,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 19:03:46 CET (ISO: 2021-02-22T19:03:46+01:00),"342.702,04 €",BOE-B-2021-3771,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-163893,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0060 17,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 19:10:32 CET (ISO: 2021-02-22T19:10:32+01:00),"192.922,67 €",BOE-B-2021-3801,"240.333,00 €","0,00 €",Sin puja mínima,"4.806,66 €","12.016,65 €","MONCADA Nº 104, 11D",28021,MADRID,Madrid,"62.486,58 €"
SUB-JA-2021-164048,JUDICIAL EN VÍA DE APREMIO,0812 0000 05 1157 16,02-02-2021 18:00:00 CET (ISO: 2021-02-02T18:00:00+01:00),22-02-2021 21:00:44 CET (ISO: 2021-02-22T21:00:44+01:00),"1.246.674,08 €",BOE-B-2021-3848,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-163949,JUDICIAL EN VÍA DE APREMIO,0143 0000 05 0445 17,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 18:00:00 CET (ISO: 2021-02-18T18:00:00+01:00),"1.380.087,01 €",BOE-B-2021-3093,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-156735,JUDICIAL EN VÍA DE APREMIO,0523 0000 06 0642 14,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 18:00:00 CET (ISO: 2021-02-18T18:00:00+01:00),"70.356,37 €",BOE-B-2021-3071,"245.820,00 €","0,00 €",Sin puja mínima,"4.916,40 €","12.291,00 €","C/ Vilanova i la Geltrú, 1, 1º 2ª",08915,Badalona,Barcelona,"34.414,80 €"
SUB-JA-2020-163043,JUDICIAL EN VÍA DE APREMIO,1672 0000 06 0200 20,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 18:00:00 CET (ISO: 2021-02-18T18:00:00+01:00),"155.976,96 €",BOE-B-2021-3100,"405.719,00 €","0,00 €",Sin puja mínima,"8.114,38 €","20.285,95 €","CALLE TERRI 35, PLANTA BAJA, PUERTA PRIMERA, ESCALERA C",17003,GIRONA,Gerona,"227.202,64 €"
SUB-JA-2021-163840,JUDICIAL EN VÍA DE APREMIO,1378 0000 06 0200 19,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 18:38:51 CET (ISO: 2021-02-18T18:38:51+01:00),"90.430,95 €",BOE-B-2021-3084,"179.940,89 €","179.940,89 €",Sin puja mínima,Sin tramos,"8.997,04 €",C/ TOLEDO Nº 21 3º C,13003,CIUDAD REAL,Ciudad Real,"54.000,00 €"
SUB-JA-2021-163430,JUDICIAL EN VÍA DE APREMIO,3152 0000 05 0213 19,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 18:51:00 CET (ISO: 2021-02-18T18:51:00+01:00),"111.283,94 €",BOE-B-2021-3129,"200.800,00 €","200.800,00 €",Sin puja mínima,"4.016,00 €","10.040,00 €",Calle Santiago nº62,31700,Elizondo,Navarra,"104.416,00 €"
SUB-JA-2020-161866,JUDICIAL EN VÍA DE APREMIO,1333 0000 00 0100 17,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 18:57:57 CET (ISO: 2021-02-18T18:57:57+01:00),"134.000,00 €",BOE-B-2021-3081,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2020-156517,JUDICIAL EN VÍA DE APREMIO,3011 0000 06 1153 17,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 19:03:57 CET (ISO: 2021-02-18T19:03:57+01:00),"130.658,01 €",BOE-B-2021-3122,"226.600,08 €","0,00 €",Sin puja mínima,"4.532,00 €","11.330,00 €","Urb. Parque Botánico Lomas de Guadalmina nº 50, vivienda E-411, Escalera E, planta 4, puerta 11",29679,BENAHAVIS,Málaga,"113.300,00 €"
SUB-JA-2021-163802,JUDICIAL EN VÍA DE APREMIO,3490 0000 06 0048 15,29-01-2021 18:00:00 CET (ISO: 2021-01-29T18:00:00+01:00),18-02-2021 21:19:01 CET (ISO: 2021-02-18T21:19:01+01:00),"15.616,75 €",BOE-B-2021-3110,"120.160,86 €","0,00 €",Sin puja mínima,"2.403,22 €","6.008,04 €","C/ Acuarelista Elías Marrero, nº 8, Esc. 15, 2º B",35018,Las Palmas de Gran Canaria,Las Palmas,"72.096,60 €"
SUB-JA-2020-162968,JUDICIAL EN VÍA DE APREMIO,2726 0000 06 0069 15,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 18:00:00 CET (ISO: 2021-02-17T18:00:00+01:00),"18.993,97 €",BOE-B-2021-2788,"37.500,00 €","0,00 €",Sin puja mínima,"750,00 €","1.875,00 €",CALLE BARRIO DE LA IGLESIA Nº 23,18564,COLOMERA,Granada,"20.250,00 €"
SUB-JA-2021-163808,JUDICIAL EN VÍA DE APREMIO,4332 0000 06 0171 19,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 18:00:00 CET (ISO: 2021-02-17T18:00:00+01:00),"155.586,68 €",BOE-B-2021-2827,"274.987,59 €","0,00 €",Sin puja mínima,"5.499,75 €","13.749,37 €",CALLE RAMON Y CAJAL Nº 6,45500,TORRIJOS,Toledo,"142.993,50 €"
SUB-JA-2021-163819,JUDICIAL EN VÍA DE APREMIO,3265 0000 06 1593 15,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 18:17:00 CET (ISO: 2021-02-17T18:17:00+01:00),"89.684,27 €",BOE-B-2021-2824,"100.970,03 €","0,00 €",Sin puja mínima,"2.019,40 €","5.048,50 €","CALLE DE LOS CURAS, 64 3ºB",28850,TORREJON DE ARDOZ,Madrid,"100.970,00 €"
SUB-JA-2021-163680,JUDICIAL EN VÍA DE APREMIO,0093 0000 05 1378 15,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 18:20:48 CET (ISO: 2021-02-17T18:20:48+01:00),"252.658,91 €",BOE-B-2021-2776,"600.419,87 €","0,00 €",Sin puja mínima,"12.008,39 €","30.020,99 €",CAMINO COVATELLES 4,03730,JAVEA,Alicante,"312.218,14 €"
SUB-JA-2021-163950,JUDICIAL EN VÍA DE APREMIO,2244 0000 06 0016 17,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 18:22:22 CET (ISO: 2021-02-17T18:22:22+01:00),"28.840,01 €",BOE-B-2021-2773,"171.275,00 €","0,00 €",Sin puja mínima,"3.425,50 €","8.563,75 €",C/DOCTORES CASTROVIEJO 13,26500,CALHORRA,La Rioja,"44.531,50 €"
SUB-JA-2021-164025,JUDICIAL EN VÍA DE APREMIO,0812 0000 05 1396 19,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 18:30:01 CET (ISO: 2021-02-17T18:30:01+01:00),"177.413,83 €",BOE-B-2021-2807,"396.333,34 €","0,00 €",Sin puja mínima,"7.926,66 €","19.816,66 €","Calle del Avet, 32",08211,Castellar del Vallès,Barcelona,"206.093,16 €"
SUB-JA-2020-162356,JUDICIAL EN VÍA DE APREMIO,4756 0000 06 0926 19,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 19:01:56 CET (ISO: 2021-02-17T19:01:56+01:00),"85.784,29 €",BOE-B-2021-2800,"150.800,00 €","0,00 €",Sin puja mínima,"3.016,00 €","7.540,00 €",veinat deMata 56,08304,MATARO,Barcelona,"81.432,00 €"
SUB-JA-2021-163904,JUDICIAL EN VÍA DE APREMIO,0752 0000 05 1285 17,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 19:40:57 CET (ISO: 2021-02-17T19:40:57+01:00),"187.870,95 €",BOE-B-2021-2825,"228.000,00 €","0,00 €",Sin puja mínima,"4.560,00 €","11.400,00 €",LAS ACACIAS,29631,BENALMADENA,Málaga,"118.560,00 €"
SUB-JA-2020-161756,JUDICIAL EN VÍA DE APREMIO,2884 0000 06 0623 14,28-01-2021 18:00:00 CET (ISO: 2021-01-28T18:00:00+01:00),17-02-2021 20:35:27 CET (ISO: 2021-02-17T20:35:27+01:00),"699.752,12 €",BOE-B-2021-2786,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-163659,JUDICIAL EN VÍA DE APREMIO,4371 0000 05 0330 19,26-01-2021 18:00:00 CET (ISO: 2021-01-26T18:00:00+01:00),15-02-2021 18:00:00 CET (ISO: 2021-02-15T18:00:00+01:00),"43.375,82 €",BOE-B-2021-2412,"78.690,51 €","0,00 €",Sin puja mínima,"1.573,81 €","3.934,52 €",AVENIDA DE LA RAMBLETA Nº60,46470,CATARROJA,Valencia,"73.969,07 €"
SUB-JA-2020-156070,JUDICIAL EN VÍA DE APREMIO,2677 0000 06 0318 19,26-01-2021 18:00:00 CET (ISO: 2021-01-26T18:00:00+01:00),15-02-2021 18:01:26 CET (ISO: 2021-02-15T18:01:26+01:00),"368.246,31 €",BOE-B-2021-2486,"540.034,70 €","0,00 €",Sin puja mínima,"10.800,69 €","27.001,74 €","URBANA.- 37.-calle Gustavo Adolfo Bécquer, número 12.-VILLANUEVA DE LA CAÑADA",28691,VILLANUEVA DE LA CAÑADA,Madrid,"378.024,15 €"
SUB-JA-2020-162752,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0500 16,26-01-2021 18:00:00 CET (ISO: 2021-01-26T18:00:00+01:00),15-02-2021 18:32:32 CET (ISO: 2021-02-15T18:32:32+01:00),"117.649,96 €",BOE-B-2021-2471,"193.600,00 €","0,00 €","200,00 €","3.872,00 €","9.680,00 €","Grupo Belzunegui, 22 - Bl: 8 - Piso: 1 - Puerta: D",28025,MADRID,Madrid,"77.640,00 €"
