0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2021-178735,JUDICIAL EN VÍA DE APREMIO,0284 0000 06 0088 18,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:00:00 CET (ISO: 2022-10-27T18:00:00+02:00),"66.250,62 €",BOE-B-2022-30164,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-201130,JUDICIAL EN VÍA DE APREMIO,0884 0000 06 0173 22,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:00:00 CET (ISO: 2022-10-27T18:00:00+02:00),"243.501,39 €",BOE-B-2022-30159,"355.400,00 €","0,00 €",Sin puja mínima,"7.108,00 €","17.770,00 €",CALLE PABLO MEDINA Nº 6,02001,ALBACETE,Albacete,"113.728,00 €"
SUB-NE-2022-1076014,NOTARIAL EN VENTA EXTRAJUDICIAL,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:00:00 CET (ISO: 2022-10-27T18:00:00+02:00),"109.176,64 €",BOE-B-2022-30342,No consta,"197.760,00 €",Sin puja mínima,Sin tramos,"9.888,00 €","CALLE EL PADRON, NUMERO 1 (HOY NÚMERO 7), PORTAL 1, 1ºDCHA",24430,Vega de Espinareda,León,,
SUB-JA-2022-201238,JUDICIAL EN VÍA DE APREMIO,0777 0000 06 0154 20,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:00:32 CET (ISO: 2022-10-27T18:00:32+02:00),"39.141,97 €",BOE-B-2022-30196,"59.461,10 €","0,00 €",Sin puja mínima,"1.189,22 €","2.973,05 €","CALLE MANRESA, Nº 17, 1º 2ª",08279,AVINYÒ,Barcelona,"40.433,48 €"
SUB-JA-2022-199659,JUDICIAL EN VÍA DE APREMIO,2731 0000 06 0466 20,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:04:12 CET (ISO: 2022-10-27T18:04:12+02:00),"176.068,44 €",BOE-B-2022-30176,"249.769,75 €","0,00 €",Sin puja mínima,"4.995,39 €","12.488,48 €","URBANIZACIÓN DUQUESA VILLAGE, Fase I 40, BLOQUE 11, 2-1",29692,MANILVA,Málaga,"124.884,75 €"
SUB-JA-2022-201569,JUDICIAL EN VÍA DE APREMIO,1909 0000 06 0084 21,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:18:28 CET (ISO: 2022-10-27T18:18:28+02:00),"93.712,22 €",BOE-B-2022-30206,"225.500,00 €","225.500,00 €",Sin puja mínima,"4.510,00 €","11.275,00 €","CALLE EL LABRADOR Nº 22, 2º A",34004,PALENCIA,Palencia,"117.260,00 €"
SUB-JA-2022-201142,JUDICIAL EN VÍA DE APREMIO,4963 0000 06 2190 15,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:30:58 CET (ISO: 2022-10-27T18:30:58+02:00),"113.974,38 €",BOE-B-2022-30163,"158.394,50 €","0,00 €",Sin puja mínima,"3.167,89 €","7.919,72 €",CALLE AURORA Nº 3,04117,PUEBLO BLANCO (NÍJAR),Almería,"44.350,46 €"
SUB-JA-2022-198834,JUDICIAL EN VÍA DE APREMIO,3535 0000 06 0077 20,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:34:19 CET (ISO: 2022-10-27T18:34:19+02:00),"65.684,89 €",BOE-B-2022-30222,"95.066,44 €","0,00 €",Sin puja mínima,"1.901,33 €","4.753,32 €","C/RÍO TORMES Nº 1, CASERONES ALTOS, TELDE",35218,TELDE,Las Palmas,"68.447,88 €"
SUB-JA-2021-168087,JUDICIAL EN VÍA DE APREMIO,4538 0000 06 0460 19,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:47:25 CET (ISO: 2022-10-27T18:47:25+02:00),"263.500,72 €",BOE-B-2022-30199,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-199605,JUDICIAL EN VÍA DE APREMIO,2925 0000 06 0788 11,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:49:29 CET (ISO: 2022-10-27T18:49:29+02:00),"292.051,30 €",BOE-B-2022-30178,"622.688,00 €","0,00 €",Sin puja mínima,"12.453,76 €","31.134,40 €",CALLE ALMERIA 15 URB HERON,29651,MIJAS,Málaga,"311.344,00 €"
SUB-JA-2022-201106,JUDICIAL EN VÍA DE APREMIO,0752 0000 06 0648 17,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 18:52:14 CET (ISO: 2022-10-27T18:52:14+02:00),"56.461,71 €",BOE-B-2022-30226,"112.320,00 €","0,00 €",Sin puja mínima,"2.246,40 €","5.616,00 €","Avenida Los Manantiales, N º24, Pl. 8, Pta.845,",29620,TORREMOLINOS,Málaga,"65.145,60 €"
SUB-JA-2022-200776,JUDICIAL EN VÍA DE APREMIO,2875 0000 05 0022 18,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 19:02:39 CET (ISO: 2022-10-27T19:02:39+02:00),"539.244,76 €",BOE-B-2022-30193,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-201446,JUDICIAL EN VÍA DE APREMIO,2444 0000 05 0788 13,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 19:12:16 CET (ISO: 2022-10-27T19:12:16+02:00),"10.807,57 €",BOE-B-2022-30187,"223.897,00 €","220.465,34 €",Sin puja mínima,"5.000,00 €","11.194,85 €","calle Segre nº 20, 7º B",28002,MADRID,Madrid,"70.000,00 €"
SUB-JA-2020-161338,JUDICIAL EN VÍA DE APREMIO,0251 0000 06 0349 18,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 19:42:42 CET (ISO: 2022-10-27T19:42:42+02:00),"93.330,70 €",BOE-B-2022-30180,"196.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"9.800,00 €",PARAJE LOS MENCHONES,04660,ARBOLEAS,Almería,"102.000,00 €"
SUB-JA-2022-191874,JUDICIAL EN VÍA DE APREMIO,4195 0000 06 0991 19,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 19:55:05 CET (ISO: 2022-10-27T19:55:05+02:00),"423.403,71 €",BOE-B-2022-30212,"282.970,00 €","282.970,00 €",Sin puja mínima,"5.659,40 €","14.148,50 €","Calle Verge del Camí, 2-1º-1ª Esc 5, Bloque 2",43850,CAMBRILS,Tarragona,"16.978,20 €"
SUB-JA-2022-196436,JUDICIAL EN VÍA DE APREMIO,0384 0000 06 0291 13,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 20:04:05 CET (ISO: 2022-10-27T20:04:05+02:00),"45.966,62 €",BOE-B-2022-30234,"113.184,41 €","77.460,28 €",Sin puja mínima,"2.263,69 €","5.659,22 €",C/HENAN CORTES 2,06700,VILLANUEVA DE LA SERENA,Badajoz,"67.910,70 €"
SUB-JV-2022-200869,JUDICIAL VOLUNTARIA,4618 0000 05 0363 21,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 20:20:13 CET (ISO: 2022-10-27T20:20:13+02:00),"0,00 €",BOE-B-2022-30230,"156.400,00 €","0,00 €","109.480,00 €","3.128,00 €","7.820,00 €","PLAZA DE LA CEBADA Nº 2, 8º C",47014,VALLADOLID,Valladolid,"172.040,00 €"
SUB-JA-2021-178675,JUDICIAL EN VÍA DE APREMIO,1247 0000 05 0778 15,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 20:51:35 CET (ISO: 2022-10-27T20:51:35+02:00),"51.397,44 €",BOE-B-2022-30172,"149.193,13 €","0,00 €",Sin puja mínima,"2.983,86 €","7.459,65 €",CALLE ORQUIDEAS Nº 91,11130,CHICLANA DE LA FRONTERA,Cádiz,"62.661,06 €"
SUB-JA-2022-201585,JUDICIAL EN VÍA DE APREMIO,4207 0000 06 0245 16,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 21:13:45 CET (ISO: 2022-10-27T21:13:45+02:00),"97.253,78 €",BOE-B-2022-30177,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-195719,JUDICIAL EN VÍA DE APREMIO,0098 0000 05 1256 18,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 21:24:48 CET (ISO: 2022-10-27T21:24:48+02:00),"77.653,65 €",BOE-B-2022-30161,"111.829,47 €","0,00 €",Sin puja mínima,"2.236,58 €","5.591,47 €","CALLE GLORIETA REINO UNIDO 6, BLOQUE 2, ESCALERA 3, PLANTA BAJA 5 ALICANTE",03008,ALICANTE,Alicante/Alacant,"67.097,40 €"
SUB-JA-2022-193151,JUDICIAL EN VÍA DE APREMIO,3579 0000 05 0244 18,07-10-2022 18:00:00 CET (ISO: 2022-10-07T18:00:00+02:00),27-10-2022 22:47:09 CET (ISO: 2022-10-27T22:47:09+02:00),"2.417.202,90 €",BOE-B-2022-30197,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-197892,JUDICIAL EN VÍA DE APREMIO,0384 0000 06 0178 19,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 18:00:00 CET (ISO: 2022-10-26T18:00:00+02:00),"19.703,35 €",BOE-B-2022-30019,"56.300,00 €","56.300,00 €",Sin puja mínima,"1.126,00 €","2.815,00 €",CALLE HERNAN CORTES 131,06700,VILLANUEVA DE LA SERENA,Badajoz,"30.402,00 €"
SUB-JA-2020-149181,JUDICIAL EN VÍA DE APREMIO,2188 0000 06 0510 18,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 18:00:00 CET (ISO: 2022-10-26T18:00:00+02:00),"196.485,61 €",BOE-B-2022-29970,"411.351,83 €","0,00 €",Sin puja mínima,"8.227,04 €","20.567,59 €","CALAF, 29 CASA 7",25270,SANT GUIM DE FREIXENET,Lérida,"230.357,12 €"
SUB-JA-2022-200281,JUDICIAL EN VÍA DE APREMIO,1439 0000 00 0680 18,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 18:00:00 CET (ISO: 2022-10-26T18:00:00+02:00),"481.067,58 €",BOE-B-2022-29973,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-RC-2022-0026I20220094,RECAUDACIÓN TRIBUTARIA,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 18:00:00 CET (ISO: 2022-10-26T18:00:00+02:00),"21.529,56 €",BOE-B-2022-30131,"45.397,84 €","45.397,84 €","22.698,92 €","1.000,00 €","2.269,89 €",CL MAJOR-BENAMER 4,03830,MURO DE ALCOY,Alicante/Alacant,,
SUB-JA-2022-199065,JUDICIAL EN VÍA DE APREMIO,2255 0000 06 0556 21,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 18:12:03 CET (ISO: 2022-10-26T18:12:03+02:00),"47.911,46 €",BOE-B-2022-29991,"83.530,98 €","0,00 €",Sin puja mínima,"1.670,61 €","4.176,54 €",CALLE VELEZ DE GUEVARA Nº 25 1º C,26005,LOGROÑO,La Rioja,"60.141,96 €"
SUB-JA-2022-194263,JUDICIAL EN VÍA DE APREMIO,4560 0000 06 0729 20,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 18:39:26 CET (ISO: 2022-10-26T18:39:26+02:00),"104.865,51 €",BOE-B-2022-30002,"137.343,85 €","0,00 €",Sin puja mínima,"2.746,87 €","6.867,19 €",CALLE BAJA Nº 30,46195,LLOMBAI,Valencia/València,"35.709,31 €"
SUB-JA-2022-200623,JUDICIAL EN VÍA DE APREMIO,4036 0000 06 0924 17,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 19:03:09 CET (ISO: 2022-10-26T19:03:09+02:00),"44.720,23 €",BOE-B-2022-30013,"111.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"5.550,00 €",Plaza Luis Cernuda Nº10 4ºD,41008,Sevilla,Sevilla,"55.532,98 €"
SUB-JA-2022-198965,JUDICIAL EN VÍA DE APREMIO,1305 0000 06 0056 21,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 19:11:58 CET (ISO: 2022-10-26T19:11:58+02:00),"118.116,48 €",BOE-B-2022-29977,"175.032,00 €","0,00 €",Sin puja mínima,"3.500,64 €","8.751,60 €","AVDA SANTA MARIA DEL MAR 17, APARTAMENTO 215",11500,EL PUERTO DE SANTA MARIA,Cádiz,"147.026,88 €"
SUB-JA-2022-201232,JUDICIAL EN VÍA DE APREMIO,5066 0000 56 0242 16,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 19:46:13 CET (ISO: 2022-10-26T19:46:13+02:00),"280.948,08 €",BOE-B-2022-29994,"915.120,00 €","0,00 €",Sin puja mínima,"18.302,40 €","45.756,00 €",calle Burgo de Osma nº 28,28033,Madrid,Madrid,"732.096,00 €"
SUB-JA-2022-200462,JUDICIAL EN VÍA DE APREMIO,3739 0000 06 0094 20,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 20:07:54 CET (ISO: 2022-10-26T20:07:54+02:00),"130.714,64 €",BOE-B-2022-30018,"389.025,00 €","389.025,00 €",Sin puja mínima,"7.780,50 €","19.451,25 €",CALLE MAS MORTES,08880,CUBELLES,Barcelona,"186.732,00 €"
SUB-JA-2022-199349,JUDICIAL EN VÍA DE APREMIO,0241 0000 06 0230 20,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 20:13:53 CET (ISO: 2022-10-26T20:13:53+02:00),"122.626,33 €",BOE-B-2022-29960,"155.000,00 €","0,00 €",Sin puja mínima,"3.100,00 €","7.750,00 €",JUEGOS DE LANGUEDOC Y ROSELLON Nº 30 2º1,04131,RETAMAR,Almería,"108.500,00 €"
SUB-AT-2022-22R2886001487,AGENCIA TRIBUTARIA,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 20:41:29 CET (ISO: 2022-10-26T20:41:29+02:00),BOE-B-2022-30108,"54.176,95 €","87.736,50 €",Sin puja mínima,"1.000,00 €","2.708,84 €",CL CARMEN CONDE 14,28981,PARLA,Madrid,"65.000,00 €",,
SUB-JA-2022-197623,JUDICIAL EN VÍA DE APREMIO,3614 0000 05 0074 19,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 21:58:30 CET (ISO: 2022-10-26T21:58:30+02:00),"184.113,40 €",BOE-B-2022-30017,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-201168,JUDICIAL EN VÍA DE APREMIO,0149 0000 05 0076 21,06-10-2022 18:00:00 CET (ISO: 2022-10-06T18:00:00+02:00),26-10-2022 23:37:57 CET (ISO: 2022-10-26T23:37:57+02:00),"0,01 €",BOE-B-2022-29966,"208.658,68 €","0,00 €",Sin puja mínima,"4.173,17 €","10.432,93 €","CALLE RICARDO, 8",03501,BENIDORM,Alicante/Alacant,"204.485,33 €"
SUB-JV-2022-201214,JUDICIAL VOLUNTARIA,0250 0000 05 0928 15,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),25-10-2022 00:56:13 CET (ISO: 2022-10-25T00:56:13+02:00),"0,00 €",BOE-B-2022-29628,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-169410,JUDICIAL EN VÍA DE APREMIO,3738 0000 06 0583 13,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),25-10-2022 04:57:04 CET (ISO: 2022-10-25T04:57:04+02:00),"505.360,39 €",BOE-B-2022-29776,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JV-2022-201330,JUDICIAL VOLUNTARIA,2106 0000 05 0710 21,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),25-10-2022 10:20:51 CET (ISO: 2022-10-25T10:20:51+02:00),"0,00 €",BOE-B-2022-29757,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-198503,JUDICIAL EN VÍA DE APREMIO,4180 0000 06 0607 21,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),25-10-2022 12:16:50 CET (ISO: 2022-10-25T12:16:50+02:00),"42.132,28 €",BOE-B-2022-29587,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-198971,JUDICIAL EN VÍA DE APREMIO,0173 0000 06 0924 15,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),25-10-2022 18:00:00 CET (ISO: 2022-10-25T18:00:00+02:00),"82.866,31 €",BOE-B-2022-29738,"167.932,12 €","0,00 €",Sin puja mínima,Sin tramos,"8.396,60 €",PARTIDA DEL RASPEIG K/54,03690,SAN VICENT DEL RASPEIG,Alicante/Alacant,"126.600,00 €"
SUB-JV-2022-201322,JUDICIAL VOLUNTARIA,4513 0000 01 0699 21,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),25-10-2022 18:00:00 CET (ISO: 2022-10-25T18:00:00+02:00),"964.924,00 €",BOE-B-2022-29818,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-201503,JUDICIAL EN VÍA DE APREMIO,4513 0000 33 1010 19,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"32.687,21 €",BOE-B-2022-29817,"36.527,92 €","0,00 €",Sin puja mínima,Sin tramos,"1.826,39 €","C/ JUAN DE LA HOZ, 18-6º-1",28020,MADRID,Madrid,"20.500,00 €"
SUB-JA-2022-201340,JUDICIAL EN VÍA DE APREMIO,4870 0000 05 0033 18,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"86.032,74 €",BOE-B-2022-29604,"236.940,00 €","0,00 €",Sin puja mínima,"4.738,80 €","11.847,00 €",paraje val dehurón,50300,CALATAYUD,Zaragoza,"94.776,00 €"
SUB-NE-2022-1106004,NOTARIAL EN VENTA EXTRAJUDICIAL,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"159.486,76 €",BOE-B-2022-29959,No consta,"190.625,71 €",Sin puja mínima,Sin tramos,"9.531,26 €","AVINGUDA MAS CATARRO, NUMERO DIEZ, BLOQUE C, PLANTA DIEZ, PUERTA SEGUNDA",08730,Santa Margarida i els Monjos,Barcelona,,
SUB-JA-2022-198504,JUDICIAL EN VÍA DE APREMIO,4513 0000 20 0083 17,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"35.133,59 €",BOE-B-2022-29816,"106.975,00 €","0,00 €",Sin puja mínima,Sin tramos,"5.348,75 €",AVDA DE LA CONSTITUCIÓN Nº247-1º-PTA 4,46019,VALENCIA,Valencia/València,"74.882,50 €"
SUB-JA-2022-201197,JUDICIAL EN VÍA DE APREMIO,4548 0000 06 0960 12,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"960.056,54 €",BOE-B-2022-29718,"169.924,50 €","0,00 €",Sin puja mínima,"3.398,49 €","8.496,22 €",PARTIDA DEL DEVADILLO,46220,PICASSENT,Valencia/València,"84.962,25 €"
SUB-JA-2022-194232,JUDICIAL EN VÍA DE APREMIO,2028 0000 06 0234 18,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"13.400,00 €",BOE-B-2022-29608,"19.500,00 €","19.500,00 €","13.650,00 €","390,00 €","975,00 €",CALLE SAN ANTON Nº 3,23230,ARQUILLOS,Jaén,"13.650,00 €"
SUB-JA-2022-199783,JUDICIAL EN VÍA DE APREMIO,3973 0000 06 0478 21,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"65.143,24 €",BOE-B-2022-29663,"96.776,24 €","0,00 €",Sin puja mínima,"1.935,52 €","4.838,81 €",C/ CASTILLA LEON Nº 44,41740,LEBRIJA,Sevilla,"67.743,20 €"
SUB-JA-2022-199932,JUDICIAL EN VÍA DE APREMIO,2192 0000 05 0195 19,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"15.901,68 €",BOE-B-2022-29667,"92.889,08 €","92.889,08 €",Sin puja mínima,Sin tramos,"4.644,45 €",C/ Escoles nº6 bajos A,25690,Vilanova de la Barca,Lleida,"23.500,00 €"
SUB-JA-2022-196770,JUDICIAL EN VÍA DE APREMIO,0213 0000 05 2566 09,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"13.658,62 €",BOE-B-2022-29582,"125.875,00 €","0,00 €",Sin puja mínima,"2.517,50 €","6.293,75 €",calle Escritor Gonzalo Canto nº 3,03016,ALICANTE,Alicante/Alacant,"90.630,00 €"
SUB-JA-2022-193348,JUDICIAL EN VÍA DE APREMIO,1902 0000 06 0385 17,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"88.838,64 €",BOE-B-2022-29588,"210.900,00 €","0,00 €",Sin puja mínima,"4.218,00 €","10.545,00 €",CALLE TENERIAS S/N,21200,ARACENA,Huelva,"92.796,00 €"
SUB-JA-2022-198847,JUDICIAL EN VÍA DE APREMIO,2759 0000 06 1467 21,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"87.556,95 €",BOE-B-2022-29745,"165.331,20 €","0,00 €",Sin puja mínima,"3.306,62 €","8.266,56 €","C/ Puerto de las Palomas Nº3, 3º C",41006,SEVILLA,Sevilla,"82.665,50 €"
SUB-JA-2022-200438,JUDICIAL EN VÍA DE APREMIO,4877 0000 05 0617 20,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"76.080,50 €",BOE-B-2022-29761,"194.000,00 €","194.000,00 €",Sin puja mínima,"3.880,00 €","9.700,00 €",calle julio romero torres 14,41720,Los palacios y villafranca,Sevilla,"97.000,00 €"
SUB-JA-2022-198877,JUDICIAL EN VÍA DE APREMIO,5349 0000 06 0838 19,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"1.358.191,11 €",BOE-B-2022-29726,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2022-199472,JUDICIAL EN VÍA DE APREMIO,4726 0000 05 0189 20,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"116.011,62 €",BOE-B-2022-29601,"116.011,62 €","0,00 €",Sin puja mínima,Sin tramos,"5.800,58 €","C/ SAN FRANCISCO, 59, 5º DCHA",48003,BILBAO,Bizkaia,"69.610,00 €"
SUB-JA-2022-197122,JUDICIAL EN VÍA DE APREMIO,2986 0000 06 0215 20,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"127.458,64 €",BOE-B-2022-29724,"222.483,60 €","0,00 €",Sin puja mínima,"4.449,67 €","11.124,18 €","calle Riudoms nº4, Sobreático I",43201,Reus,Tarragona,"111.241,75 €"
SUB-JA-2022-201366,JUDICIAL EN VÍA DE APREMIO,4797 0000 06 0228 21,04-10-2022 18:00:00 CET (ISO: 2022-10-04T18:00:00+02:00),24-10-2022 18:00:00 CET (ISO: 2022-10-24T18:00:00+02:00),"29.196,73 €",BOE-B-2022-29636,"91.561,16 €","0,00 €",Sin puja mínima,"1.831,22 €","4.578,05 €","VILLA HERMINIA (VILLARRUBE), POLÍGONO 63, PARCELA 102",15552,VALDOVIÑO,A Coruña,"62.261,48 €"
