0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2018-88869,JUDICIAL EN VÍA DE APREMIO,0744 0000 06 0257 16,14-06-2018 18:00:00 CET (ISO: 2018-06-14T18:00:00+02:00),04-07-2018 18:00:00 CET (ISO: 2018-07-04T18:00:00+02:00),"129.453,52 €",BOE-B-2018-31857,"107.084,59 €","0,00 €",Sin puja mínima,Sin tramos,"5.354,23 €","c/ Gravina, 32 entresuelo 1",08904,Hospitalet de Llobregat,Barcelona,"74.959,21 €"
SUB-JA-2016-25049,JUDICIAL EN VÍA DE APREMIO,0812 0000 05 1767 14,14-06-2018 18:00:00 CET (ISO: 2018-06-14T18:00:00+02:00),04-07-2018 19:04:33 CET (ISO: 2018-07-04T19:04:33+02:00),"130.454,08 €",BOE-B-2018-31889,"210.982,29 €","0,00 €",Sin puja mínima,Sin tramos,"10.549,11 €","CALLE VILARRUBIAS, 128. 1º 2ª",08208,SABADELL,Barcelona,"147.687,60 €"
SUB-JA-2017-56737,JUDICIAL EN VÍA DE APREMIO,1995 0000 06 0184 15,14-06-2018 18:00:00 CET (ISO: 2018-06-14T18:00:00+02:00),04-07-2018 19:24:40 CET (ISO: 2018-07-04T19:24:40+02:00),"86.641,06 €",BOE-B-2018-31873,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-99538,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 1731 08,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),03-07-2018 18:00:00 CET (ISO: 2018-07-03T18:00:00+02:00),"164.153,24 €",BOE-B-2018-31387,"258.986,00 €","0,00 €",Sin puja mínima,Sin tramos,"12.949,30 €","/ GENERAL GALLEGOS Nº 1, 4 F",28036,MADRID,Madrid,"259.000,06 €"
SUB-JA-2018-98611,JUDICIAL EN VÍA DE APREMIO,4080 0000 06 0691 15,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 18:00:00 CET (ISO: 2018-07-02T18:00:00+02:00),"136.093,75 €",BOE-B-2018-31358,"208.174,68 €","0,00 €",Sin puja mínima,Sin tramos,"10.408,73 €","Avd. Las Cabezas de San Juan nº 2 -2ª Dcha,",41740,LEBRIJA,Sevilla,"50.077,87 €"
SUB-JA-2018-99335,JUDICIAL EN VÍA DE APREMIO,4332 0000 06 0203 14,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 18:00:00 CET (ISO: 2018-07-02T18:00:00+02:00),"32.787,52 €",BOE-B-2018-31508,"88.230,00 €","0,00 €",Sin puja mínima,Sin tramos,"4.411,50 €","C/ FELIX EXQUERRA 21, 3º DCHA",45510,FUENSALIDA,Toledo,"52.938,00 €"
SUB-NE-2018-325760,NOTARIAL EN VENTA EXTRAJUDICIAL,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 18:00:00 CET (ISO: 2018-07-02T18:00:00+02:00),"178.691,18 €",BOE-B-2018-31787,No consta,"178.691,18 €",Sin puja mínima,Sin tramos,"35.738,24 €",CALLE SA TAFONA NUMERO 5,07150,Andratx,Baleares,,
SUB-NE-2018-325764,NOTARIAL EN VENTA EXTRAJUDICIAL,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 18:00:00 CET (ISO: 2018-07-02T18:00:00+02:00),"10.863.466,56 €",BOE-B-2018-31788,No consta,"8.827.536,00 €",Sin puja mínima,Sin tramos,"441.376,80 €",CAlle Giraldo de Merlo 12,13005,Ciudad Real,Ciudad Real,"5.870.350,00 €",
SUB-NE-2018-335771,NOTARIAL EN VENTA EXTRAJUDICIAL,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 18:00:00 CET (ISO: 2018-07-02T18:00:00+02:00),"379.714,26 €",BOE-B-2018-31789,No consta,"411.978,00 €",Sin puja mínima,Sin tramos,"20.598,90 €","PASEO VISTAMAR, 6",08490,Tordera,Barcelona,,
SUB-NE-2018-325766,NOTARIAL EN VENTA EXTRAJUDICIAL,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 18:00:00 CET (ISO: 2018-07-02T18:00:00+02:00),"585.582,14 €",BOE-B-2018-31773,No consta,"670.000,00 €",Sin puja mínima,Sin tramos,"33.500,00 €","CALLE ACERA DE LA MARINA Nº8, PLANTA2, PUERTA B-C, VELEZ-MALAGA, MALAGA",29740,Vélez-Málaga,Málaga,,
SUB-JA-2018-98285,JUDICIAL EN VÍA DE APREMIO,0951 0000 06 0870 16,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 18:44:02 CET (ISO: 2018-07-02T18:44:02+02:00),"153.019,24 €",BOE-B-2018-31262,"241.640,16 €","241.640,16 €",Sin puja mínima,Sin tramos,"12.082,01 €","CALLE DOS DE MAYO Nº 239, 5ª PLANTA, PUERTA ÚNICA",08013,BARCELONA,Barcelona,"143.719,03 €"
SUB-JA-2018-99501,JUDICIAL EN VÍA DE APREMIO,0393 0000 52 0245 10,12-06-2018 18:00:00 CET (ISO: 2018-06-12T18:00:00+02:00),02-07-2018 23:16:25 CET (ISO: 2018-07-02T23:16:25+02:00),"18.904.411,48 €",BOE-B-2018-31340,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-96601,JUDICIAL EN VÍA DE APREMIO,2772 0000 05 0469 15,19-05-2018 18:00:00 CET (ISO: 2018-05-19T18:00:00+02:00),29-06-2018 09:26:56 CET (ISO: 2018-06-29T09:26:56+02:00),"186.717,73 €",BOE-B-2018-27161,"305.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"15.250,00 €","CALLE PATERNA, 6",46183,L´ELIANA,Valencia,"213.500,00 €"
SUB-NE-2018-335765,NOTARIAL EN VENTA EXTRAJUDICIAL,08-06-2018 18:00:00 CET (ISO: 2018-06-08T18:00:00+02:00),28-06-2018 18:00:00 CET (ISO: 2018-06-28T18:00:00+02:00),"202.722,00 €",BOE-B-2018-31026,No consta,"168.831,43 €",Sin puja mínima,Sin tramos,"8.441,57 €","CALLE JUAN CARLOS I NUMERO SIETE, BAJO, CABEZO DE TORRES",30110,Murcia,Murcia,,
SUB-JA-2018-91076,JUDICIAL EN VÍA DE APREMIO,0056 0000 06 0002 15,08-06-2018 18:00:00 CET (ISO: 2018-06-08T18:00:00+02:00),28-06-2018 18:54:01 CET (ISO: 2018-06-28T18:54:01+02:00),"132.475,03 €",BOE-B-2018-30786,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-95456,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0102 17,08-06-2018 18:00:00 CET (ISO: 2018-06-08T18:00:00+02:00),28-06-2018 19:53:17 CET (ISO: 2018-06-28T19:53:17+02:00),"18.332.640,00 €",BOE-B-2018-30851,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-NE-2018-345684,NOTARIAL EN VENTA EXTRAJUDICIAL,07-06-2018 18:00:00 CET (ISO: 2018-06-07T18:00:00+02:00),27-06-2018 18:00:00 CET (ISO: 2018-06-27T18:00:00+02:00),"116.407,35 €",BOE-B-2018-30777,No consta,"147.241,04 €",Sin puja mínima,Sin tramos,"8.834,46 €","calle de La Costa, 29, 3º-4ª",43120,Constantí,Tarragona,,
SUB-NE-2018-325758,NOTARIAL EN VENTA EXTRAJUDICIAL,07-06-2018 18:00:00 CET (ISO: 2018-06-07T18:00:00+02:00),27-06-2018 18:00:00 CET (ISO: 2018-06-27T18:00:00+02:00),"237.154,90 €",BOE-B-2018-30776,No consta,"232.750,00 €",Sin puja mínima,Sin tramos,"11.637,50 €","CALLE MANUEL EL VETERINARIO, Nº 11",29328,Sierra de Yeguas,Málaga,,
SUB-JV-2018-99917,JUDICIAL VOLUNTARIA,2983 0000 78 0026 16,07-06-2018 18:00:00 CET (ISO: 2018-06-07T18:00:00+02:00),27-06-2018 18:00:00 CET (ISO: 2018-06-27T18:00:00+02:00),"200.000,00 €",BOE-B-2018-30551,"70.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"3.500,00 €",Calle Doctor Rejón Delgado nº 19,18640,PADUL,Granada,"6.000,01 €"
SUB-JA-2018-95428,JUDICIAL EN VÍA DE APREMIO,0712 0000 06 0532 14,07-06-2018 18:00:00 CET (ISO: 2018-06-07T18:00:00+02:00),27-06-2018 18:21:44 CET (ISO: 2018-06-27T18:21:44+02:00),"152.971,93 €",BOE-B-2018-30565,"223.651,00 €","0,00 €",Sin puja mínima,Sin tramos,"11.182,55 €","Gran Via, núm. 51-2n",08600,Berga,Barcelona,"156.555,70 €"
SUB-JA-2018-97052,JUDICIAL EN VÍA DE APREMIO,4725 0000 18 1136 16,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),26-06-2018 00:57:03 CET (ISO: 2018-06-26T00:57:03+02:00),"349.956,92 €",BOE-B-2018-30062,"349.956,92 €","0,00 €",Sin puja mínima,Sin tramos,"17.497,85 €",C/ MARIA DIAZ DE HARO41-3º IZDA-,48010,BILBAO,Vizcaya,"280.000,00 €"
SUB-JA-2018-97571,JUDICIAL EN VÍA DE APREMIO,4394 0000 06 0658 15,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),26-06-2018 04:49:52 CET (ISO: 2018-06-26T04:49:52+02:00),"1.018.297,78 €",BOE-B-2018-30151,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-96222,JUDICIAL EN VÍA DE APREMIO,4761 0000 06 0815 12,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),26-06-2018 05:27:12 CET (ISO: 2018-06-26T05:27:12+02:00),"34.780,33 €",BOE-B-2018-30219,"168.468,00 €","0,00 €",Sin puja mínima,Sin tramos,"8.423,40 €","La Orilla y Llano de los Burros, La Oliva",35640,LA OLIVA,Las Palmas,"70.100,00 €"
SUB-JA-2018-99304,JUDICIAL EN VÍA DE APREMIO,3952 0000 06 1264 12,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:00:00 CET (ISO: 2018-06-25T18:00:00+02:00),"164.512,92 €",BOE-B-2018-30238,"234.394,72 €","0,00 €",Sin puja mínima,Sin tramos,"11.719,74 €",C/ DIEGO PUERTA Nº 1,41807,ESPARTINAS,Sevilla,"164.077,00 €"
SUB-NE-2018-345681,NOTARIAL EN VENTA EXTRAJUDICIAL,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:00:00 CET (ISO: 2018-06-25T18:00:00+02:00),"85.716,76 €",BOE-B-2018-30542,No consta,"208.601,80 €",Sin puja mínima,Sin tramos,"10.430,09 €",CL.DOMENGES 2 URB. LES COSTES-MAS GRIFOLL,43772,Botarell,Tarragona,,
SUB-NE-2018-345678,NOTARIAL EN VENTA EXTRAJUDICIAL,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:00:00 CET (ISO: 2018-06-25T18:00:00+02:00),"158.779,93 €",BOE-B-2018-30537,No consta,"215.014,40 €",Sin puja mínima,Sin tramos,"10.750,72 €","calle Rosario, número 20",08711,Barcelona,,,
SUB-NE-2018-335760,NOTARIAL EN VENTA EXTRAJUDICIAL,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:00:00 CET (ISO: 2018-06-25T18:00:00+02:00),"202.886,88 €",BOE-B-2018-30546,No consta,"187.068,69 €",Sin puja mínima,Sin tramos,"9.353,43 €",AVENIDA ROBERT GRAUPERA 193-195,43580,Deltebre,Tarragona,,
SUB-JA-2018-99645,JUDICIAL EN VÍA DE APREMIO,4989 0000 06 0527 14,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:20:54 CET (ISO: 2018-06-25T18:20:54+02:00),"89.691,43 €",BOE-B-2018-30221,"129.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"6.450,00 €",AVDA DE LA ESTACION,46370,CHIVA,Valencia,"58.000,00 €"
SUB-JA-2018-98560,JUDICIAL EN VÍA DE APREMIO,5107 0000 06 1585 14,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:22:22 CET (ISO: 2018-06-25T18:22:22+02:00),"191.591,39 €",BOE-B-2018-30150,"367.528,98 €","0,00 €",Sin puja mínima,Sin tramos,"18.376,45 €",C/SEGRIA NÚM.6 4ºA,25006,LLEIDA,Lérida,"220.517,39 €"
SUB-JA-2018-92573,JUDICIAL EN VÍA DE APREMIO,5177 0000 06 0139 16,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:26:21 CET (ISO: 2018-06-25T18:26:21+02:00),"232.666,51 €",BOE-B-2018-30282,"222.720,00 €","0,00 €",Sin puja mínima,"7.000,00 €","11.136,00 €","C/ Libertad , nº 47, 2º A",28850,TORREJON DE ARDOZ,Madrid,"161.000,00 €"
SUB-JA-2018-98662,JUDICIAL EN VÍA DE APREMIO,4080 0000 06 0578 13,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:30:04 CET (ISO: 2018-06-25T18:30:04+02:00),"189.817,88 €",BOE-B-2018-30142,"303.010,50 €","0,00 €",Sin puja mínima,Sin tramos,"15.150,53 €",c/ Juan Diaz de Solís nº 8,41740,LEBRIJA,Sevilla,"224.386,97 €"
SUB-JA-2018-99262,JUDICIAL EN VÍA DE APREMIO,3952 0000 06 0325 10,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:49:34 CET (ISO: 2018-06-25T18:49:34+02:00),"195.697,13 €",BOE-B-2018-30237,"167.790,00 €","0,00 €",Sin puja mínima,Sin tramos,"8.389,50 €",C/ HOJIBLANCA Nº 12,41110,BOLLULLOS DE LA MITACION,Sevilla,"117.453,00 €"
SUB-JA-2018-98655,JUDICIAL EN VÍA DE APREMIO,0830 0000 06 3422 16,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:53:37 CET (ISO: 2018-06-25T18:53:37+02:00),"129.017,39 €",BOE-B-2018-30240,"213.900,00 €","0,00 €",Sin puja mínima,"500,00 €","10.695,00 €","C. Joan Salvat Papasseït, 19 1º 2ª",08830,Sant Boi de Llobregat,Barcelona,"77.000,00 €"
SUB-JA-2018-97505,JUDICIAL EN VÍA DE APREMIO,0056 0000 06 0687 13,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 18:53:46 CET (ISO: 2018-06-25T18:53:46+02:00),"55.014,42 €",BOE-B-2018-30029,"75.713,66 €","0,00 €",Sin puja mínima,Sin tramos,"3.785,68 €","CALLE CLAVEL, Nº 17, 3º B",02640,ALMANSA,Albacete,"34.071,15 €"
SUB-JA-2017-82099,JUDICIAL EN VÍA DE APREMIO,4053 0000 06 0625 14,05-06-2018 18:00:00 CET (ISO: 2018-06-05T18:00:00+02:00),25-06-2018 19:55:30 CET (ISO: 2018-06-25T19:55:30+02:00),"335.743,45 €",BOE-B-2018-30254,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-94921,JUDICIAL EN VÍA DE APREMIO,0805 0000 06 0064 14,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 18:00:00 CET (ISO: 2018-06-21T18:00:00+02:00),"173.139,45 €",BOE-B-2018-29679,"234.853,00 €","0,00 €",Sin puja mínima,Sin tramos,"11.742,65 €",AVDA PUJADAS 3-5,08812,SANT PERE RIBES,Barcelona,"155.000,00 €"
SUB-NE-2018-335759,NOTARIAL EN VENTA EXTRAJUDICIAL,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 18:00:00 CET (ISO: 2018-06-21T18:00:00+02:00),"322.743,59 €",BOE-B-2018-29817,No consta,"420.718,61 €",Sin puja mínima,Sin tramos,"21.035,93 €","LUGAR ROUXIQUE VILALONGA, Nº 12, URBANIZACIÓN LA TOJA, 36960 SANXENXO (PONTEVEDRA)",Sanxenxo,Pontevedra,,,
SUB-JA-2018-98447,JUDICIAL EN VÍA DE APREMIO,3778 0000 06 0056 15,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 18:00:00 CET (ISO: 2018-06-21T18:00:00+02:00),"28.141,22 €",BOE-B-2018-29654,"73.255,14 €","73.225,14 €",Sin puja mínima,Sin tramos,"3.662,76 €","C/LA POLVACERA N224, PLANTA ALTA",38712,BREÑA BAJA,Santa Cruz de Tenerife,"34.923,00 €"
SUB-JA-2018-98616,JUDICIAL EN VÍA DE APREMIO,0902 0000 06 0903 12,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 18:19:40 CET (ISO: 2018-06-21T18:19:40+02:00),"127.401,22 €",BOE-B-2018-29680,"188.522,00 €","0,00 €",Sin puja mínima,Sin tramos,"9.426,10 €","C. Miguel servet núm. 82, 1-1",08810,Sant Pere de Ribes,Barcelona,"112.434,30 €"
SUB-JA-2018-98567,JUDICIAL EN VÍA DE APREMIO,0241 0000 06 0101 12,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 18:31:21 CET (ISO: 2018-06-21T18:31:21+02:00),"133.155,40 €",BOE-B-2018-29553,"231.336,00 €","0,00 €",Sin puja mínima,Sin tramos,"11.566,80 €",SITO EN LA CONFLUENCIA DE LA CALLE JUAN GRIS DONDE TIENE SU FACHADA PRINCIPAL LA CARRETERA NACIONAL 340 Y LA CARRETERA DE COLONIZACION O DE LOS MOTORES,04738,VICAR,Almería,"68.000,00 €"
SUB-JA-2018-98587,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0390 14,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 18:33:32 CET (ISO: 2018-06-21T18:33:32+02:00),"252.333,97 €",BOE-B-2018-29615,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-98347,JUDICIAL EN VÍA DE APREMIO,1657 0000 06 0712 13,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 18:43:12 CET (ISO: 2018-06-21T18:43:12+02:00),"126.327,07 €",BOE-B-2018-29577,"301.136,57 €","301.136,57 €",Sin puja mínima,Sin tramos,"15.056,83 €",C/ SATURN Nº 19,17310,LLORET DE MAR,Gerona,"180.682,00 €"
SUB-JA-2018-98765,JUDICIAL EN VÍA DE APREMIO,2175 0000 06 0400 17,01-06-2018 18:00:00 CET (ISO: 2018-06-01T18:00:00+02:00),21-06-2018 21:16:37 CET (ISO: 2018-06-21T21:16:37+02:00),"56.000,00 €",BOE-B-2018-29549,"122.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"6.100,00 €","CALLE MÉXIMO Nº 11, 2º B",03008,ALIANTE,Alicante,"100.001,00 €"
SUB-JA-2018-98338,JUDICIAL EN VÍA DE APREMIO,0056 0000 06 0274 14,31-05-2018 18:00:00 CET (ISO: 2018-05-31T18:00:00+02:00),20-06-2018 18:00:00 CET (ISO: 2018-06-20T18:00:00+02:00),"146.605,80 €",BOE-B-2018-29290,"199.946,62 €","0,00 €",Sin puja mínima,Sin tramos,"9.997,33 €",Mendizabal nº 69,02640,Almansa,Albacete,"99.974,00 €"
SUB-JA-2018-89458,JUDICIAL EN VÍA DE APREMIO,1298 0000 06 0411 10,31-05-2018 18:00:00 CET (ISO: 2018-05-31T18:00:00+02:00),20-06-2018 18:00:00 CET (ISO: 2018-06-20T18:00:00+02:00),"496.026,71 €",BOE-B-2018-29376,"1.566.770,70 €","0,00 €",Sin puja mínima,Sin tramos,"78.338,54 €",SOTOGRANDE,11310,SAN ROQUE,Cádiz,"100,00 €"
SUB-JA-2018-98553,JUDICIAL EN VÍA DE APREMIO,4000 0000 06 1431 12,31-05-2018 18:00:00 CET (ISO: 2018-05-31T18:00:00+02:00),20-06-2018 18:19:45 CET (ISO: 2018-06-20T18:19:45+02:00),"137.011,50 €",BOE-B-2018-29388,"239.767,86 €","0,00 €",Sin puja mínima,Sin tramos,"11.988,39 €","C/ Asuncion de la Virgen , 18-vLENCINA DE LA cONCEPCION",41096,SEVILLA,Sevilla,"143.861,00 €"
SUB-JA-2017-71781,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0353 15,31-05-2018 18:00:00 CET (ISO: 2018-05-31T18:00:00+02:00),20-06-2018 18:27:55 CET (ISO: 2018-06-20T18:27:55+02:00),"253.872,89 €",BOE-B-2018-29347,"279.087,88 €","0,00 €","200,00 €","200,00 €","13.954,39 €","C/ LOS MESEJO Nº 3, 2º B MADRID 28007",28007,MADRID,Madrid,"195.400,00 €"
SUB-JA-2018-98041,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0801 14,31-05-2018 18:00:00 CET (ISO: 2018-05-31T18:00:00+02:00),20-06-2018 18:55:11 CET (ISO: 2018-06-20T18:55:11+02:00),"259.509,04 €",BOE-B-2018-29348,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-96752,JUDICIAL EN VÍA DE APREMIO,2293 0000 06 0232 17,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),19-06-2018 01:22:54 CET (ISO: 2018-06-19T01:22:54+02:00),"20.994,49 €",BOE-B-2018-28898,"69.560,00 €","0,00 €",Sin puja mínima,Sin tramos,"3.478,00 €",MONTIRON 113-115,27001,LUGO,Lugo,"38.000,00 €"
SUB-JA-2018-92364,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0750 15,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),19-06-2018 02:30:36 CET (ISO: 2018-06-19T02:30:36+02:00),"375.944,57 €",BOE-B-2018-28899,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-97959,JUDICIAL EN VÍA DE APREMIO,1173 0000 05 0212 14,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),"581.284,31 €",BOE-B-2018-28947,"337.928,30 €","0,00 €",Sin puja mínima,Sin tramos,"16.896,42 €","SUBDEPARTAMENTO Nº 6, AVENIDA ALFONSO VIII",10600,PLASENCIA,Cáceres,"236.549,81 €"
SUB-NE-2018-335753,NOTARIAL EN VENTA EXTRAJUDICIAL,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),BOE-B-2018-29272,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-NE-2018-325744,NOTARIAL EN VENTA EXTRAJUDICIAL,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),BOE-B-2018-29275,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,,,
SUB-JA-2018-97949,JUDICIAL EN VÍA DE APREMIO,1173 0000 05 0212 14,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),"581.284,31 €",BOE-B-2018-28946,"467.764,20 €","0,00 €",Sin puja mínima,Sin tramos,"23.388,21 €","AVDA. ALFONSO VIII, SUBDEPARTAMENTO Nº 5",10600,PLASENCIA,Cáceres,"327.434,94 €"
SUB-NE-2018-335754,NOTARIAL EN VENTA EXTRAJUDICIAL,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),"231.056,53 €",BOE-B-2018-29274,No consta,"387.079,00 €",Sin puja mínima,Sin tramos,"19.353,95 €","C Joaquin Morello 5, esc 7, 1ª",Esterri d'Àneu,Lérida,,,
SUB-JA-2018-95285,JUDICIAL EN VÍA DE APREMIO,4053 0000 06 1793 12,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),"87.123,00 €",BOE-B-2018-28989,"94.778,86 €","0,00 €",Sin puja mínima,Sin tramos,"4.738,94 €","C/ CEDRO, 9- 3ºD",41017,SEVILLA,Sevilla,"19.380,00 €"
SUB-JA-2018-86706,JUDICIAL EN VÍA DE APREMIO,0529 0000 06 0670 14,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),"567.173,28 €",BOE-B-2018-28786,"576.982,00 €","0,00 €",Sin puja mínima,Sin tramos,"28.849,10 €","Avda. Marí Pujol 679, casa",08917,Badalona,Barcelona,"288.491,00 €"
SUB-JA-2018-95151,JUDICIAL EN VÍA DE APREMIO,4389 0000 06 0519 09,29-05-2018 18:00:00 CET (ISO: 2018-05-29T18:00:00+02:00),18-06-2018 18:00:00 CET (ISO: 2018-06-18T18:00:00+02:00),"150.700,00 €",BOE-B-2018-29045,"150.700,00 €","150.700,00 €",Sin puja mínima,"100,00 €","7.535,00 €",CALLE TAQUIGRAFO MARTÍ Nº 30,46800,XÀTIVA,Valencia,"76.300,00 €"
