0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-JA-2021-185101,JUDICIAL EN VÍA DE APREMIO,4989 0000 05 0928 19,18-12-2021 18:00:00 CET (ISO: 2021-12-18T18:00:00+01:00),07-01-2022 20:04:37 CET (ISO: 2022-01-07T20:04:37+01:00),"2.518.435,05 €",BOE-B-2021-50340,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-185297,JUDICIAL EN VÍA DE APREMIO,0858 0000 06 1313 19,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:00:00 CET (ISO: 2022-01-05T18:00:00+01:00),"66.215,41 €",BOE-B-2021-50238,"135.296,78 €","0,00 €",Sin puja mínima,"2.705,93 €","6.764,83 €","C. POMPEU FABRA NÚM. 30, ÁTICO 1ª(4ª PLANTA ALTA)",08922,SANTA COLOMA DE GRAMANET,Barcelona,"75.766,04 €"
SUB-JA-2021-173648,JUDICIAL EN VÍA DE APREMIO,4972 0000 06 0350 14,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:00:00 CET (ISO: 2022-01-05T18:00:00+01:00),"52.695,64 €",BOE-B-2021-50206,"97.899,40 €","0,00 €",Sin puja mínima,Sin tramos,"4.894,97 €",CALLE EL GASTOR Nº 1,11130,CHICLANA DE LA FRONTERA,Cádiz,"43.329,93 €"
SUB-JA-2021-170584,JUDICIAL EN VÍA DE APREMIO,1937 0000 06 0019 15,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:00:00 CET (ISO: 2022-01-05T18:00:00+01:00),"197.263,32 €",BOE-B-2021-50223,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-181612,JUDICIAL EN VÍA DE APREMIO,1354 0000 06 0762 12,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:00:00 CET (ISO: 2022-01-05T18:00:00+01:00),"387.730,77 €",BOE-B-2021-50249,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-179197,JUDICIAL EN VÍA DE APREMIO,3113 0000 05 1318 19,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:00:00 CET (ISO: 2022-01-05T18:00:00+01:00),"9.618,66 €",BOE-B-2021-50244,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-172963,JUDICIAL EN VÍA DE APREMIO,2917 0000 06 0552 19,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:14:25 CET (ISO: 2022-01-05T18:14:25+01:00),"205.971,62 €",BOE-B-2021-50212,"269.000,00 €","0,00 €",Sin puja mínima,"2.500,00 €","13.450,00 €","CONJUNTO SUN HILLS, CALLE MARIA DE LAS MERCEDES, PORTAL 1, PLANTA 3ª, VIVIENDA U",29640,FUENGIROLA,Málaga,"170.000,00 €"
SUB-JA-2021-183714,JUDICIAL EN VÍA DE APREMIO,4421 0000 06 0356 20,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:24:58 CET (ISO: 2022-01-05T18:24:58+01:00),"61.121,25 €",BOE-B-2021-50237,"91.559,91 €","0,00 €",Sin puja mínima,"1.831,20 €","4.578,00 €",calle Ciudad Jardin nº 12,46149,gilet,Valencia/València,"45.780,00 €"
SUB-JA-2021-182506,JUDICIAL EN VÍA DE APREMIO,2677 0000 06 0068 21,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 18:49:23 CET (ISO: 2022-01-05T18:49:23+01:00),"166.395,22 €",BOE-B-2021-50224,"217.937,32 €","0,00 €",Sin puja mínima,"4.358,74 €","10.896,87 €",CALLE JACINTO BENAVENTE 3 BIS 1º PLANTA ESCALEDRA 2 1º B DE VILLANUEVA DE LA CAÑADA,28691,VILLANUEVA DE LA CAÑADA,Madrid,"135.120,94 €"
SUB-JA-2021-184916,JUDICIAL EN VÍA DE APREMIO,1244 0000 06 0366 16,16-12-2021 18:00:00 CET (ISO: 2021-12-16T18:00:00+01:00),05-01-2022 19:11:51 CET (ISO: 2022-01-05T19:11:51+01:00),"103.283,23 €",BOE-B-2021-50205,"180.480,00 €","0,00 €",Sin puja mínima,"3.609,60 €","9.024,00 €",CALLE FRANCISCO IGNACIO Nº 14,11130,CHICLANA DE LA FRONTERA,Cádiz,"108.288,00 €"
SUB-JA-2020-147738,JUDICIAL EN VÍA DE APREMIO,4903 0000 06 0658 19,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),04-01-2022 05:09:57 CET (ISO: 2022-01-04T05:09:57+01:00),"57.841,44 €",BOE-B-2021-50049,"170.541,87 €","0,00 €",Sin puja mínima,Sin tramos,"8.527,09 €","CALLE PILAR SINUÉS Y NAVARRO Nº 6, BAJO A",50010,ZARAGOZA,Zaragoza,"60.252,00 €"
SUB-JA-2021-184036,JUDICIAL EN VÍA DE APREMIO,4774 0000 06 0491 13,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"109.361,80 €",BOE-B-2021-49958,"192.000,00 €","0,00 €",Sin puja mínima,"3.840,00 €","9.600,00 €","Calle Toledillo, nº 16",29100,COIN,Málaga,"115.200,00 €"
SUB-NE-2021-915959,NOTARIAL EN VENTA EXTRAJUDICIAL,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"156.997,88 €",BOE-B-2021-50192,No consta,"259.500,00 €",Sin puja mínima,Sin tramos,"12.975,00 €","CALLE VELADA, NÚMERO 2, 4º-D",45600,Talavera de la Reina,Toledo,"163.580,80 €",
SUB-JA-2021-184801,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0076 21,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"215.173,10 €",BOE-B-2021-49995,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-184971,JUDICIAL EN VÍA DE APREMIO,3641 0000 06 0250 20,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"85.459,69 €",BOE-B-2021-50047,"113.770,00 €","0,00 €",Sin puja mínima,"2.275,40 €","5.688,50 €",C/ VELÁZQUEZ MORENO. Nº 47. PLANTA PRIMERA ESTUDIO A,36202,VIGO,Pontevedra,"91.016,00 €"
SUB-JA-2021-184962,JUDICIAL EN VÍA DE APREMIO,2100 0000 05 0183 19,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"59.500,14 €",BOE-B-2021-50013,"68.975,00 €","68.975,00 €",Sin puja mínima,"1.379,50 €","3.448,75 €","avenida juan saridakis 24, piso 6º, plantaplanta 7º,1º dificio pullmanIII",07015,palma de mallorca,Illes Balears,"60.698,00 €"
SUB-JA-2021-184893,JUDICIAL EN VÍA DE APREMIO,4317 0000 05 0061 20,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"41.412,89 €",BOE-B-2021-50037,"93.420,00 €","0,00 €",Sin puja mínima,"1.868,40 €","4.671,00 €",CALLE PRADO Nº 25,45150,NAVAHERMOSA,Toledo,"48.578,40 €"
SUB-JA-2021-182763,JUDICIAL EN VÍA DE APREMIO,4082 0000 05 0192 12,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"2.349,23 €",BOE-B-2021-49965,"36.042,04 €","0,00 €",Sin puja mínima,"720,84 €","1.802,10 €",C/ LIMON 10 1ºDCHA,41700,DOS HERMANAS,Sevilla,"7.208,40 €"
SUB-JA-2021-176754,JUDICIAL EN VÍA DE APREMIO,0835 0000 06 4650 16,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:00:00 CET (ISO: 2022-01-03T18:00:00+01:00),"389.810,73 €",BOE-B-2021-50025,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-184981,JUDICIAL EN VÍA DE APREMIO,2815 0000 06 0787 19,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:10:16 CET (ISO: 2022-01-03T18:10:16+01:00),"13.402,13 €",BOE-B-2021-49939,"65.322,50 €","0,00 €",Sin puja mínima,Sin tramos,"3.266,12 €","Calle Avila,35,4º-3ª",43870,Amposta,Tarragona,"50.017,62 €"
SUB-JA-2021-176575,JUDICIAL EN VÍA DE APREMIO,0155 0000 06 0632 16,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:33:25 CET (ISO: 2022-01-03T18:33:25+01:00),"1.104.730,53 €",BOE-B-2021-50011,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2021-185031,JUDICIAL EN VÍA DE APREMIO,2676 0000 06 0370 16,14-12-2021 18:00:00 CET (ISO: 2021-12-14T18:00:00+01:00),03-01-2022 18:54:03 CET (ISO: 2022-01-03T18:54:03+01:00),"44.244,87 €",BOE-B-2021-50008,"49.087,60 €","0,00 €",Sin puja mínima,"981,75 €","2.454,38 €","CALLE AVENIDA OLIMPICA, Nº 20, 9º B",28935,MOSTOLES,Madrid,"116.828,25 €"
